Date,High,Low,Open,Close,Volume,Adj Close
2010-02-03,7550.81982421875,7441.919921875,7523.7900390625,7547.97998046875,3152400.0,7547.951171875
2010-02-04,7578.18017578125,7504.9599609375,7563.18994140625,7542.0400390625,2813800.0,7542.01171875
2010-02-05,7352.97998046875,7196.39013671875,7323.16015625,7217.830078125,4614600.0,7217.802734375
2010-02-08,7253.240234375,7173.18017578125,7236.6298828125,7215.8798828125,3033600.0,7215.8525390625
2010-02-09,7381.81982421875,7197.1298828125,7225.7099609375,7361.0400390625,3730000.0,7361.01220703125
2010-02-10,7496.33984375,7404.97021484375,7438.1201171875,7441.83984375,3984400.0,7441.81201171875
2010-02-22,7619.8701171875,7553.2900390625,7619.8701171875,7560.0400390625,3187400.0,7560.01123046875
2010-02-23,7597.43994140625,7502.4501953125,7575.6201171875,7597.43994140625,2992800.0,7597.4111328125
2010-02-24,7585.18994140625,7515.3798828125,7516.47021484375,7529.669921875,2858200.0,7529.6416015625
2010-02-25,7568.419921875,7400.419921875,7568.419921875,7426.9599609375,3420800.0,7426.93212890625
2010-02-26,7479.27978515625,7383.68017578125,7451.169921875,7436.10009765625,2737400.0,7436.072265625
2010-03-01,7620.56005859375,7451.08984375,7492.83984375,7577.75,3501600.0,7577.72119140625
2010-03-02,7664.490234375,7592.66015625,7649.6201171875,7597.6201171875,3158200.0,7597.59130859375
2010-03-03,7670.25,7604.85986328125,7628.77978515625,7629.52001953125,3005000.0,7629.4912109375
2010-03-04,7664.0,7524.18994140625,7664.0,7569.7998046875,3480400.0,7569.77099609375
2010-03-05,7694.89013671875,7618.0,7659.759765625,7666.259765625,3218800.0,7666.23095703125
2010-03-08,7763.759765625,7716.27978515625,7741.7998046875,7762.27001953125,3455000.0,7762.2412109375
2010-03-09,7770.58984375,7737.64990234375,7762.39990234375,7770.58984375,2978600.0,7770.56103515625
2010-03-10,7803.27001953125,7736.7001953125,7797.7001953125,7779.080078125,2974000.0,7779.05126953125
2010-03-11,7818.83984375,7749.39990234375,7817.58984375,7749.66015625,3106000.0,7749.63134765625
2010-03-12,7773.52001953125,7726.08984375,7773.52001953125,7748.330078125,2575400.0,7748.30126953125
2010-03-15,7766.35986328125,7634.919921875,7750.8701171875,7634.919921875,2705800.0,7634.89111328125
2010-03-16,7695.81005859375,7645.169921875,7671.41015625,7695.6298828125,2343400.0,7695.60107421875
2010-03-17,7849.3798828125,7762.85009765625,7763.43017578125,7847.83984375,3959000.0,7847.810546875
2010-03-18,7922.47998046875,7847.5498046875,7861.27001953125,7886.33984375,4674600.0,7886.3095703125
2010-03-19,7899.009765625,7859.2900390625,7899.009765625,7897.91015625,4037000.0,7897.8798828125
2010-03-22,7872.77978515625,7791.25,7861.89990234375,7835.97998046875,3768800.0,7835.95068359375
2010-03-23,7889.0400390625,7804.39990234375,7880.1201171875,7811.8701171875,4063400.0,7811.84130859375
2010-03-24,7881.3701171875,7822.7099609375,7875.27001953125,7822.7099609375,4041400.0,7822.6806640625
2010-03-25,7856.31005859375,7753.509765625,7824.740234375,7838.10009765625,3696800.0,7838.07080078125
2010-03-26,7909.41015625,7770.419921875,7808.14990234375,7876.85986328125,3781000.0,7876.830078125
2010-03-29,7961.14013671875,7909.06005859375,7918.9501953125,7947.4501953125,3972800.0,7947.419921875
2010-03-30,7994.6201171875,7942.47021484375,7992.1201171875,7962.22021484375,3880200.0,7962.18994140625
2010-03-31,7974.89013671875,7920.06005859375,7962.91015625,7920.06005859375,3841600.0,7920.02978515625
2010-04-01,8026.06005859375,7952.6201171875,7952.6201171875,8013.08984375,4758600.0,8013.05908203125
2010-04-02,8050.990234375,8021.91015625,8046.2900390625,8025.93017578125,3764600.0,8025.8994140625
2010-04-06,8128.080078125,8082.3701171875,8083.02978515625,8089.64990234375,4339600.0,8089.619140625
2010-04-07,8133.4501953125,8091.27978515625,8131.39990234375,8121.77978515625,4172600.0,8121.7490234375
2010-04-08,8149.68017578125,8038.3701171875,8106.0,8057.60009765625,5082800.0,8057.5693359375
2010-04-09,8094.35009765625,8039.41015625,8073.52001953125,8092.02978515625,3819000.0,8091.9990234375
2010-04-12,8152.52978515625,8092.93994140625,8149.759765625,8117.75,4184800.0,8117.71923828125
2010-04-13,8104.14013671875,8022.93994140625,8090.5400390625,8029.72998046875,4054200.0,8029.69921875
2010-04-14,8102.3798828125,8040.009765625,8077.93994140625,8097.1298828125,3749000.0,8097.09912109375
2010-04-15,8190.009765625,8136.31982421875,8168.10986328125,8171.93994140625,5190600.0,8171.9091796875
2010-04-16,8162.85009765625,8090.68017578125,8161.85009765625,8111.56982421875,4369400.0,8111.5390625
2010-04-19,8042.0498046875,7845.77001953125,8003.02001953125,7854.22021484375,5187400.0,7854.1904296875
2010-04-20,7923.27001953125,7842.06982421875,7908.10986328125,7900.419921875,3753600.0,7900.3896484375
2010-04-21,7998.759765625,7947.89990234375,7949.9599609375,7990.52978515625,3901200.0,7990.4990234375
2010-04-22,7985.490234375,7897.14013671875,7948.89013671875,7978.68994140625,3692800.0,7978.6591796875
2010-04-23,8030.10986328125,7996.77001953125,8021.7099609375,8004.89013671875,4027600.0,8004.859375
2010-04-26,8168.47021484375,8093.14013671875,8107.22021484375,8158.14013671875,4437400.0,8158.109375
2010-04-27,8174.85009765625,8121.14013671875,8174.85009765625,8146.43994140625,3716000.0,8146.4091796875
2010-04-28,8092.47998046875,7944.7001953125,7944.7001953125,8081.5498046875,4334800.0,8081.51904296875
2010-04-29,8107.35986328125,8053.02001953125,8105.9599609375,8054.0498046875,4648600.0,8054.01904296875
2010-04-30,8163.93994140625,7999.27978515625,8116.39013671875,8004.25,5150600.0,8004.21923828125
2010-05-03,8022.4501953125,7916.0400390625,7979.7998046875,7952.169921875,3430400.0,7952.1396484375
2010-05-04,8010.97998046875,7889.93017578125,8006.7900390625,7930.77001953125,3672800.0,7930.73974609375
2010-05-05,7785.5498046875,7695.68994140625,7759.18017578125,7696.89990234375,4732200.0,7696.87109375
2010-05-06,7702.10986328125,7562.02978515625,7696.27001953125,7579.47998046875,4090600.0,7579.451171875
2010-05-07,7572.7900390625,7387.18994140625,7393.27001953125,7567.10009765625,4756000.0,7567.0712890625
2010-05-10,7664.72998046875,7577.31005859375,7610.8798828125,7664.72998046875,3267400.0,7664.701171875
2010-05-11,7743.41015625,7608.43994140625,7718.169921875,7608.43994140625,3875600.0,7608.4111328125
2010-05-12,7674.52001953125,7596.2099609375,7663.33984375,7602.7001953125,2929200.0,7602.67138671875
2010-05-13,7787.31982421875,7687.5498046875,7703.47998046875,7770.56982421875,3779600.0,7770.541015625
2010-05-14,7772.5400390625,7725.81982421875,7735.60009765625,7772.1298828125,2810200.0,7772.10107421875
2010-05-17,7697.7900390625,7574.06005859375,7697.7900390625,7598.72021484375,3083600.0,7598.69140625
2010-05-18,7637.990234375,7560.89013671875,7630.10009765625,7585.2998046875,2829800.0,7585.27099609375
2010-05-19,7588.08984375,7467.2001953125,7527.6201171875,7559.16015625,3417800.0,7559.13134765625
2010-05-20,7557.169921875,7424.43017578125,7557.169921875,7424.43017578125,3058800.0,7424.40234375
2010-05-21,7277.93017578125,7164.2099609375,7229.169921875,7237.7099609375,3918400.0,7237.6826171875
2010-05-24,7344.919921875,7269.81005859375,7296.14990234375,7322.72998046875,2518600.0,7322.7021484375
2010-05-25,7241.83984375,7032.39990234375,7238.16015625,7086.3701171875,3914000.0,7086.34375
2010-05-26,7174.3798828125,7079.85009765625,7161.39990234375,7167.35009765625,3536200.0,7167.3232421875
2010-05-27,7254.68017578125,7105.10986328125,7139.4501953125,7243.16015625,3097400.0,7243.1328125
2010-05-28,7364.009765625,7271.2998046875,7338.77001953125,7295.31982421875,3575800.0,7295.2919921875
2010-05-31,7373.97998046875,7292.5400390625,7312.259765625,7373.97998046875,2443000.0,7373.9521484375
2010-06-01,7348.56005859375,7276.52001953125,7327.009765625,7289.330078125,2518000.0,7289.30224609375
2010-06-02,7304.1298828125,7159.75,7252.7900390625,7195.7099609375,2794200.0,7195.6826171875
2010-06-03,7361.7001953125,7309.4599609375,7322.509765625,7360.27978515625,2820800.0,7360.251953125
2010-06-04,7377.56005859375,7337.35009765625,7377.56005859375,7344.58984375,2484600.0,7344.56201171875
2010-06-07,7172.2998046875,7085.5498046875,7139.759765625,7157.830078125,2801400.0,7157.80322265625
2010-06-08,7179.14013671875,7128.919921875,7142.31005859375,7151.990234375,2772200.0,7151.96337890625
2010-06-09,7193.0400390625,7048.60009765625,7166.18994140625,7071.669921875,3194200.0,7071.64404296875
2010-06-10,7182.990234375,7085.33984375,7134.16015625,7181.77001953125,2467200.0,7181.74267578125
2010-06-11,7321.60009765625,7273.7001953125,7302.97021484375,7299.490234375,3280800.0,7299.46240234375
2010-06-14,7393.41015625,7347.22998046875,7372.93017578125,7387.39990234375,2681000.0,7387.3720703125
2010-06-15,7489.68017578125,7364.33984375,7388.56982421875,7454.06005859375,2928800.0,7454.0322265625
2010-06-17,7534.06005859375,7481.72021484375,7503.1201171875,7515.77978515625,3259000.0,7515.75146484375
2010-06-18,7538.5498046875,7459.93017578125,7538.5498046875,7493.10986328125,2359000.0,7493.08203125
2010-06-21,7645.7099609375,7562.25,7595.93017578125,7635.56005859375,3884600.0,7635.53125
2010-06-22,7639.66015625,7610.6201171875,7630.64013671875,7612.68017578125,2901200.0,7612.6513671875
2010-06-23,7615.43994140625,7549.97998046875,7576.2900390625,7582.14990234375,2991200.0,7582.12109375
2010-06-24,7607.6298828125,7567.9599609375,7601.72021484375,7589.89013671875,3013000.0,7589.861328125
2010-06-25,7537.3701171875,7463.2900390625,7509.72021484375,7474.7099609375,3368200.0,7474.68212890625
2010-06-28,7536.60986328125,7489.5498046875,7507.14990234375,7500.7900390625,3169800.0,7500.76220703125
2010-06-29,7584.81005859375,7423.56982421875,7554.77978515625,7423.56982421875,3366600.0,7423.5419921875
2010-06-30,7337.31982421875,7255.08984375,7277.39013671875,7329.3701171875,3332000.0,7329.34228515625
2010-07-01,7327.39990234375,7251.60009765625,7326.89013671875,7254.06005859375,3086400.0,7254.0322265625
2010-07-02,7378.77001953125,7285.009765625,7285.009765625,7330.740234375,3677600.0,7330.71240234375
2010-07-05,7447.18017578125,7351.18017578125,7351.18017578125,7439.9599609375,3403400.0,7439.93212890625
2010-07-06,7548.47998046875,7382.3701171875,7385.330078125,7548.47998046875,4087000.0,7548.451171875
2010-07-07,7565.3701171875,7517.68017578125,7560.22021484375,7534.4599609375,3765400.0,7534.431640625
2010-07-08,7622.4599609375,7583.35986328125,7612.7099609375,7608.85009765625,4278000.0,7608.8212890625
2010-07-09,7652.5498046875,7599.83984375,7644.10986328125,7647.25,3585200.0,7647.22119140625
2010-07-12,7705.10986328125,7636.81005859375,7674.259765625,7639.5498046875,3604800.0,7639.52099609375
2010-07-13,7671.47998046875,7587.8701171875,7664.7099609375,7597.419921875,3037600.0,7597.39111328125
2010-07-14,7720.6298828125,7683.830078125,7688.81982421875,7714.509765625,4078000.0,7714.48095703125
2010-07-15,7732.31005859375,7681.8701171875,7699.490234375,7704.52001953125,3892600.0,7704.4912109375
2010-07-16,7719.0498046875,7660.759765625,7717.240234375,7664.56982421875,4754200.0,7664.541015625
2010-07-19,7666.580078125,7596.259765625,7602.68017578125,7649.830078125,3152200.0,7649.80126953125
2010-07-20,7730.8798828125,7638.490234375,7678.89013671875,7712.02978515625,3555000.0,7712.0009765625
2010-07-21,7752.7998046875,7678.2998046875,7742.47998046875,7701.2900390625,3832000.0,7701.26123046875
2010-07-22,7718.919921875,7665.77978515625,7699.35986328125,7666.33984375,3409400.0,7666.31103515625
2010-07-23,7782.02001953125,7739.0400390625,7747.02978515625,7761.22021484375,4402800.0,7761.19140625
2010-07-26,7807.06982421875,7765.68017578125,7787.06982421875,7787.4501953125,3916600.0,7787.42138671875
2010-07-27,7806.25,7748.009765625,7806.25,7748.009765625,3609200.0,7747.98095703125
2010-07-28,7786.22998046875,7726.39990234375,7736.58984375,7784.81005859375,4175400.0,7784.78125
2010-07-29,7799.56982421875,7738.47998046875,7778.740234375,7798.990234375,4541000.0,7798.96142578125
2010-07-30,7781.240234375,7731.18994140625,7765.25,7760.6298828125,4154600.0,7760.60107421875
2010-08-02,7917.9501953125,7829.18994140625,7829.18994140625,7911.68017578125,5231200.0,7911.64990234375
2010-08-03,7970.580078125,7915.830078125,7961.68017578125,7957.52978515625,5229600.0,7957.49951171875
2010-08-04,7978.16015625,7938.919921875,7960.2998046875,7972.66015625,4822400.0,7972.6298828125
2010-08-05,8018.740234375,7921.97998046875,8010.06982421875,7936.85009765625,6156600.0,7936.81982421875
2010-08-06,7963.2998046875,7922.2900390625,7938.08984375,7963.2998046875,4304800.0,7963.26953125
2010-08-09,8040.93994140625,7971.18994140625,7974.669921875,8034.490234375,4990400.0,8034.45947265625
2010-08-10,8054.2900390625,7975.3798828125,8054.2900390625,7976.740234375,5258800.0,7976.70947265625
2010-08-11,7956.89990234375,7869.52001953125,7923.56982421875,7895.02978515625,4870400.0,7894.99951171875
2010-08-12,7837.3798828125,7776.66015625,7789.4599609375,7829.7900390625,4390000.0,7829.7607421875
2010-08-13,7906.35009765625,7830.4599609375,7845.97998046875,7891.580078125,4814200.0,7891.5498046875
2010-08-16,7941.22021484375,7850.1298828125,7884.27978515625,7941.22021484375,4424600.0,7941.18994140625
2010-08-17,7973.14990234375,7931.08984375,7962.7001953125,7931.08984375,5046000.0,7931.0595703125
2010-08-18,7984.56982421875,7897.18017578125,7978.52001953125,7924.10009765625,5324400.0,7924.06982421875
2010-08-19,7948.72998046875,7886.72998046875,7925.47998046875,7928.93994140625,4969400.0,7928.90966796875
2010-08-20,7941.60986328125,7905.009765625,7915.16015625,7927.31005859375,4005400.0,7927.27978515625
2010-08-23,8013.1201171875,7924.10009765625,7938.2099609375,7975.93017578125,4635000.0,7975.89990234375
2010-08-24,7990.490234375,7940.64013671875,7983.6201171875,7940.64013671875,4714600.0,7940.60986328125
2010-08-25,7889.56982421875,7736.97998046875,7889.56982421875,7736.97998046875,5725600.0,7736.951171875
2010-08-26,7758.14013671875,7666.509765625,7743.31982421875,7689.740234375,4425200.0,7689.71142578125
2010-08-27,7722.91015625,7662.22998046875,7702.58984375,7722.91015625,3458600.0,7722.88134765625
2010-08-30,7806.91015625,7737.27978515625,7797.259765625,7741.2001953125,3380800.0,7741.17138671875
2010-08-31,7687.47021484375,7577.10009765625,7669.31005859375,7616.27978515625,4190400.0,7616.2509765625
2010-09-01,7679.43017578125,7625.72021484375,7643.60986328125,7668.25,3612200.0,7668.22119140625
2010-09-02,7780.52978515625,7715.31005859375,7764.7998046875,7720.81982421875,4080600.0,7720.791015625
2010-09-03,7830.2099609375,7770.93017578125,7770.93017578125,7830.2099609375,4494800.0,7830.1806640625
2010-09-06,7902.56005859375,7841.830078125,7879.7001953125,7890.9501953125,4269000.0,7890.919921875
2010-09-07,7922.06982421875,7876.669921875,7914.3798828125,7884.39990234375,4480400.0,7884.36962890625
2010-09-08,7898.759765625,7824.64990234375,7866.35009765625,7851.31005859375,4209200.0,7851.2802734375
2010-09-09,7903.47021484375,7817.8701171875,7901.830078125,7835.5400390625,4295800.0,7835.5107421875
2010-09-10,7911.66015625,7859.330078125,7900.56005859375,7890.10986328125,4179400.0,7890.07958984375
2010-09-13,8091.2998046875,7946.97998046875,7961.97998046875,8091.2998046875,5166600.0,8091.26904296875
2010-09-14,8132.60009765625,8081.7900390625,8121.68017578125,8132.60009765625,4819400.0,8132.5693359375
2010-09-15,8163.81982421875,8113.97021484375,8152.6298828125,8163.81982421875,4851200.0,8163.7890625
2010-09-16,8182.7998046875,8099.75,8174.85009765625,8099.75,4603800.0,8099.71923828125
2010-09-17,8197.8203125,8134.2998046875,8150.93994140625,8158.330078125,5165000.0,8158.29931640625
2010-09-20,8195.740234375,8161.81982421875,8174.8798828125,8186.9599609375,4425800.0,8186.92919921875
2010-09-21,8251.419921875,8177.39990234375,8249.599609375,8196.400390625,4656400.0,8196.3681640625
2010-09-23,8223.2197265625,8154.97021484375,8201.6796875,8202.5400390625,4565800.0,8202.5078125
2010-09-24,8190.9599609375,8129.2099609375,8182.16015625,8166.6201171875,4142800.0,8166.58935546875
2010-09-27,8240.8603515625,8189.3798828125,8239.1103515625,8191.5400390625,4624400.0,8191.50927734375
2010-09-28,8211.419921875,8173.259765625,8201.8095703125,8189.43994140625,3635400.0,8189.4091796875
2010-09-29,8286.9296875,8218.75,8241.650390625,8240.8896484375,5151200.0,8240.857421875
2010-09-30,8267.5498046875,8204.83984375,8259.240234375,8237.7802734375,4496600.0,8237.748046875
2010-10-01,8260.2802734375,8220.73046875,8259.080078125,8244.1796875,3893000.0,8244.1474609375
2010-10-04,8300.0400390625,8240.669921875,8261.16015625,8246.099609375,5026400.0,8246.0673828125
2010-10-05,8217.8603515625,8155.2998046875,8217.8603515625,8200.4296875,4383800.0,8200.3974609375
2010-10-06,8301.3896484375,8267.6103515625,8296.23046875,8284.0302734375,5662000.0,8283.998046875
2010-10-07,8310.7998046875,8270.3095703125,8304.91015625,8283.919921875,5161200.0,8283.8876953125
2010-10-08,8309.91015625,8232.01953125,8306.3203125,8244.1904296875,4236200.0,8244.158203125
2010-10-11,8277.7802734375,8165.2001953125,8277.7802734375,8176.759765625,3743400.0,8176.72900390625
2010-10-12,8180.39013671875,8058.58984375,8176.7001953125,8090.22021484375,4025600.0,8090.189453125
2010-10-13,8143.18994140625,8067.8701171875,8116.68994140625,8106.66015625,3692600.0,8106.62939453125
2010-10-14,8252.2001953125,8178.33984375,8181.509765625,8215.4501953125,4537400.0,8215.41796875
2010-10-15,8242.76953125,8184.2900390625,8216.8701171875,8205.2998046875,4791800.0,8205.267578125
2010-10-18,8209.3896484375,8057.1201171875,8209.3896484375,8060.5400390625,4396000.0,8060.50927734375
2010-10-19,8074.68017578125,8018.31005859375,8044.89990234375,8046.22998046875,3176000.0,8046.19921875
2010-10-20,8131.18994140625,7992.81005859375,7993.43017578125,8124.6201171875,3668000.0,8124.58935546875
2010-10-21,8171.490234375,8109.7900390625,8135.56982421875,8131.22998046875,4223400.0,8131.19921875
2010-10-22,8174.02978515625,8148.259765625,8169.509765625,8168.06005859375,3782000.0,8168.029296875
2010-10-25,8307.58984375,8199.490234375,8204.009765625,8306.98046875,3311400.0,8306.9482421875
2010-10-26,8353.8603515625,8319.009765625,8336.9501953125,8343.23046875,3161600.0,8343.1982421875
2010-10-27,8372.51953125,8285.73046875,8369.75,8291.0400390625,2910600.0,8291.0078125
2010-10-28,8386.2900390625,8281.51953125,8315.0,8354.0498046875,3361800.0,8354.017578125
2010-10-29,8348.3896484375,8278.7197265625,8348.3896484375,8287.08984375,2584200.0,8287.0576171875
2010-11-01,8407.91015625,8343.51953125,8343.51953125,8379.75,3116000.0,8379.7177734375
2010-11-02,8390.099609375,8344.759765625,8380.0595703125,8344.759765625,3004600.0,8344.7275390625
2010-11-03,8398.2998046875,8273.4697265625,8394.5302734375,8293.900390625,3449400.0,8293.8681640625
2010-11-04,8367.1904296875,8317.8603515625,8321.3603515625,8357.849609375,2705000.0,8357.8173828125
2010-11-05,8458.4697265625,8420.650390625,8444.8095703125,8449.33984375,4335000.0,8449.3076171875
2010-11-08,8473.66015625,8416.2001953125,8473.66015625,8430.580078125,3672600.0,8430.5478515625
2010-11-09,8457.41015625,8421.1298828125,8430.7001953125,8445.6298828125,2671000.0,8445.59765625
2010-11-10,8471.5703125,8425.240234375,8457.08984375,8450.6298828125,3159000.0,8450.59765625
2010-11-11,8458.490234375,8422.9599609375,8437.01953125,8436.9501953125,2604800.0,8436.91796875
2010-11-12,8416.349609375,8309.3603515625,8404.4296875,8316.0498046875,2601400.0,8316.017578125
2010-11-15,8301.349609375,8226.7099609375,8287.830078125,8240.650390625,2337600.0,8240.6181640625
2010-11-16,8324.509765625,8234.2197265625,8234.2197265625,8312.2099609375,2166200.0,8312.177734375
2010-11-17,8284.509765625,8228.240234375,8249.9501953125,8255.5400390625,2068400.0,8255.5078125
2010-11-18,8286.919921875,8238.76953125,8285.5498046875,8283.4501953125,1930800.0,8283.41796875
2010-11-19,8372.16015625,8283.26953125,8344.66015625,8306.1201171875,2313000.0,8306.087890625
2010-11-22,8391.25,8334.419921875,8343.3203125,8374.91015625,2074600.0,8374.8779296875
2010-11-23,8396.490234375,8323.8095703125,8388.259765625,8328.6298828125,2436200.0,8328.59765625
2010-11-24,8337.1904296875,8277.330078125,8277.330078125,8297.0498046875,2207400.0,8297.017578125
2010-11-25,8355.3896484375,8330.919921875,8337.900390625,8349.990234375,2383800.0,8349.9580078125
2010-11-26,8371.26953125,8312.150390625,8371.26953125,8312.150390625,2532000.0,8312.1181640625
2010-11-29,8401.419921875,8331.509765625,8399.76953125,8367.169921875,2661400.0,8367.1376953125
2010-11-30,8443.3798828125,8363.9697265625,8384.6396484375,8372.48046875,3732200.0,8372.4482421875
2010-12-01,8520.1103515625,8428.6396484375,8430.599609375,8520.1103515625,4202800.0,8520.078125
2010-12-02,8641.1298828125,8572.650390625,8598.009765625,8585.76953125,4731800.0,8585.7373046875
2010-12-03,8659.6201171875,8618.259765625,8630.8798828125,8624.009765625,3710800.0,8623.9775390625
2010-12-06,8718.5302734375,8675.4501953125,8675.4501953125,8702.23046875,3623200.0,8702.1982421875
2010-12-07,8716.0,8654.490234375,8716.0,8704.3896484375,3208800.0,8704.357421875
2010-12-08,8729.7001953125,8683.98046875,8727.8798828125,8703.7900390625,3183800.0,8703.7578125
2010-12-09,8782.8203125,8736.76953125,8769.33984375,8753.83984375,4398800.0,8753.8076171875
2010-12-10,8744.669921875,8684.0498046875,8740.7099609375,8718.830078125,3880200.0,8718.7978515625
2010-12-13,8764.509765625,8736.5400390625,8748.6396484375,8736.58984375,3237800.0,8736.5576171875
2010-12-14,8789.25,8717.5302734375,8771.900390625,8740.4296875,3574600.0,8740.3974609375
2010-12-15,8756.7099609375,8698.41015625,8755.3203125,8756.7099609375,3622600.0,8756.677734375
2010-12-16,8797.98046875,8767.4404296875,8770.740234375,8782.2001953125,3719600.0,8782.16796875
2010-12-17,8860.3798828125,8817.509765625,8828.0498046875,8817.900390625,4232000.0,8817.8681640625
2010-12-20,8861.08984375,8740.2998046875,8861.08984375,8768.7197265625,3183800.0,8768.6875
2010-12-21,8827.7900390625,8772.58984375,8802.8603515625,8827.7900390625,2753200.0,8827.7578125
2010-12-22,8865.419921875,8834.3203125,8847.26953125,8860.490234375,3464800.0,8860.4580078125
2010-12-23,8914.33984375,8874.8701171875,8891.41015625,8898.8701171875,4002600.0,8898.8369140625
2010-12-24,8911.41015625,8861.009765625,8910.6103515625,8861.099609375,3616800.0,8861.0673828125
2010-12-27,8908.419921875,8828.669921875,8866.669921875,8892.3095703125,3458600.0,8892.2763671875
2010-12-28,8919.259765625,8839.830078125,8919.259765625,8870.759765625,3177200.0,8870.7275390625
2010-12-29,8893.1396484375,8844.669921875,8878.099609375,8866.349609375,4915200.0,8866.3173828125
2010-12-30,8920.7900390625,8871.0703125,8883.2099609375,8907.91015625,3983000.0,8907.876953125
2010-12-31,8990.3798828125,8932.6396484375,8936.1103515625,8972.5,4857800.0,8972.466796875
2011-01-03,9041.3203125,8994.5,9039.6298828125,9025.2998046875,5067400.0,9025.2666015625
2011-01-04,9046.1796875,8988.580078125,9045.1103515625,8997.1904296875,5270400.0,8997.1572265625
2011-01-05,9027.16015625,8812.3603515625,9014.3203125,8846.3095703125,5796600.0,8846.27734375
2011-01-06,8883.2099609375,8813.6298828125,8866.23046875,8883.2099609375,4362200.0,8883.1767578125
2011-01-07,8907.1103515625,8738.9296875,8905.25,8782.7197265625,4500800.0,8782.6875
2011-01-10,8817.8798828125,8762.5,8798.0498046875,8817.8798828125,2885200.0,8817.84765625
2011-01-11,8935.26953125,8794.76953125,8810.76953125,8931.3603515625,3573400.0,8931.3271484375
2011-01-12,9000.7802734375,8955.4697265625,8992.009765625,8965.0,3922200.0,8964.966796875
2011-01-13,9034.169921875,8948.23046875,9034.169921875,8975.580078125,3951000.0,8975.546875
2011-01-14,8998.1396484375,8937.5,8985.33984375,8972.509765625,2756200.0,8972.4765625
2011-01-17,9006.3603515625,8921.1904296875,8998.8896484375,8925.08984375,3579600.0,8925.056640625
2011-01-18,9003.4501953125,8887.0302734375,8889.83984375,8988.0,3723200.0,8987.966796875
2011-01-19,9092.2802734375,9005.76953125,9023.2998046875,9086.01953125,3935000.0,9085.9853515625
2011-01-20,9063.51953125,9017.7998046875,9059.7998046875,9022.169921875,3066400.0,9022.13671875
2011-01-21,8980.5400390625,8892.26953125,8935.2900390625,8954.3798828125,3170400.0,8954.3466796875
2011-01-24,8993.5595703125,8927.490234375,8983.58984375,8947.7900390625,2580000.0,8947.7568359375
2011-01-25,9032.2998046875,8991.3896484375,9001.740234375,8991.3896484375,2925600.0,8991.3564453125
2011-01-26,9072.759765625,9009.1796875,9010.41015625,9055.58984375,3204800.0,9055.5556640625
2011-01-27,9126.9296875,9092.9697265625,9093.5400390625,9102.330078125,3296800.0,9102.2958984375
2011-01-28,9154.9296875,9095.7099609375,9122.16015625,9145.349609375,3372600.0,9145.3154296875
2011-02-08,9220.6904296875,9085.41015625,9220.6904296875,9111.4599609375,3854200.0,9111.42578125
2011-02-09,9129.8798828125,8992.6396484375,9107.9599609375,9006.8203125,3537600.0,9006.787109375
2011-02-10,8979.349609375,8836.5595703125,8962.0703125,8836.5595703125,3685600.0,8836.52734375
