,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2012-05-23,260.0,252.0,260.0,253.0,7652000.0,178.78965759277344,1241.0,29.0,1119.0,45028.0,44935.0,1335.0,357.0,911.0,2796.0,2243.0,241867.0,284099.0,1.17460350273703,0.561112272648459,1446548.0,2578000.0
2012-05-24,258.0,254.5,255.0,256.5,4533000.0,181.2630615234375,737.0,38.0,954.0,44773.0,45028.0,611.0,257.0,428.0,2966.0,2796.0,242122.0,283929.0,1.1726643069844667,3.4971630658900295,2132000.0,609636.0
2012-05-25,259.0,254.5,256.5,254.5,4538000.0,179.8496856689453,474.0,45.0,696.0,44506.0,44773.0,958.0,291.0,309.0,2983.0,2966.0,242389.0,283912.0,1.171302446470564,1.36125139925588,1773000.0,1302477.0
2012-05-28,259.0,249.0,255.5,259.0,6343000.0,183.0297393798828,564.0,20.0,656.0,44394.0,44506.0,1642.0,555.0,463.0,2890.0,2983.0,242501.0,284005.0,1.1711449802475855,1.6635977239059103,2162880.0,1300121.0
2012-05-29,273.0,261.0,262.0,272.5,12274000.0,192.5699005126953,1959.0,28.0,2299.0,44026.0,44394.0,1735.0,911.0,397.0,2376.0,2890.0,242869.0,284519.0,1.1714868036398074,2.240088089047622,5029000.0,2245000.0
2012-05-30,272.0,267.0,272.0,267.0,8598000.0,188.6831512451172,1522.0,23.0,846.0,44679.0,44026.0,837.0,208.0,293.0,2460.0,2376.0,242216.0,284435.0,1.1742982532192208,0.8790002065272692,3839000.0,4367461.0
2012-05-31,271.0,261.0,262.0,264.0,11705000.0,186.56314086914062,2040.0,35.0,733.0,45950.0,44678.0,1739.0,256.0,120.0,2323.0,2460.0,240945.0,284572.0,1.1810613166435633,0.555172786821883,4398136.0,7922102.0
2012-06-01,267.5,256.0,263.0,257.5,7941000.0,181.9697265625,1562.0,64.0,2120.0,45328.0,45950.0,1602.0,295.0,351.0,2379.0,2323.0,241567.0,284516.0,1.1777884488011656,0.5588346345851712,1002000.0,1793016.0
2012-06-04,249.0,241.0,245.5,245.0,10192000.0,173.13623046875,1350.0,30.0,2337.0,44311.0,45328.0,1414.0,617.0,713.0,2472.0,2379.0,242584.0,284423.0,1.1724673825669354,0.8440391829425694,2096541.0,2483937.0
2012-06-05,254.5,251.0,253.5,254.0,7086000.0,179.49635314941406,1285.0,21.0,1411.0,44164.0,44311.0,853.0,236.0,487.0,2723.0,2472.0,242731.0,284172.0,1.1707232668127812,0.7365814970062867,1329000.0,1804280.0
2012-06-06,259.0,252.5,255.0,257.5,5552000.0,181.9697265625,594.0,32.0,1165.0,43561.0,44164.0,1015.0,580.0,254.0,2396.0,2723.0,243334.0,284499.0,1.1691659646166808,1.501471648400848,2039000.0,1358000.0
2012-06-07,265.0,260.5,264.0,260.5,7412000.0,184.0897674560547,1012.0,18.0,1493.0,43062.0,43561.0,1347.0,144.0,519.0,2771.0,2396.0,243833.0,284124.0,1.1652353650434313,2.1307800058097004,3381550.0,1587000.0
2012-06-08,262.0,253.0,261.0,254.0,7077000.0,179.49635314941406,1405.0,40.0,664.0,43762.0,43061.0,1532.0,296.0,665.0,3139.0,2771.0,243133.0,283756.0,1.167076591509209,0.4831585127921831,1391497.0,2880000.0
2012-06-11,262.0,256.0,260.0,258.0,3711000.0,182.32305908203125,610.0,7.0,748.0,43617.0,43762.0,513.0,392.0,180.0,2927.0,3139.0,243278.0,283968.0,1.1672524138951574,1.1142811565090842,1250336.0,1122100.0
2012-06-12,255.5,252.0,252.0,255.0,3132000.0,180.20301818847656,435.0,24.0,311.0,43717.0,43617.0,410.0,315.0,181.0,2793.0,2927.0,243178.0,284102.0,1.16828344552778,0.8551890409575593,2439000.0,2852000.0
2012-06-13,259.5,256.0,259.0,258.0,3492000.0,182.32305908203125,662.0,57.0,724.0,43598.0,43717.0,473.0,144.0,246.0,2895.0,2793.0,243297.0,284000.0,1.1672927849797368,1.7433603463370921,1694548.0,972000.0
2012-06-14,265.0,257.5,260.0,261.0,7635000.0,184.44309997558594,1103.0,22.0,1278.0,43400.0,43597.0,1111.0,278.0,341.0,2958.0,2895.0,243495.0,283937.0,1.1660848638170647,1.1578873498962339,2821460.0,2436730.0
2012-06-15,269.0,262.0,263.0,265.0,9881000.0,187.26979064941406,1109.0,12.0,2112.0,42385.0,43400.0,1100.0,353.0,276.0,2880.0,2958.0,244510.0,284015.0,1.1615632834514602,1.7070639466778728,5085900.0,2979325.0
2012-06-18,278.5,271.0,272.0,276.5,12323000.0,195.39662170410156,1478.0,48.0,2949.0,40866.0,42385.0,966.0,342.0,507.0,3045.0,2880.0,246029.0,283850.0,1.153721090923871,6.697538029771145,5746568.0,858011.0
2012-06-19,277.5,271.5,276.5,274.5,6582000.0,193.9832305908203,1377.0,35.0,1491.0,40717.0,40866.0,795.0,166.0,136.0,3015.0,3045.0,246178.0,283880.0,1.1531446630297466,1.886118274899678,2722806.0,1443602.0
2012-06-20,278.0,274.5,277.5,276.0,7187000.0,195.04327392578125,825.0,19.0,1356.0,40167.0,40717.0,543.0,177.0,154.0,2992.0,3015.0,246728.0,283903.0,1.150667331363561,1.581584607729458,4205182.0,2658840.0
2012-06-21,276.0,270.5,275.0,271.0,4944000.0,191.50990295410156,1184.0,43.0,920.0,40388.0,40167.0,525.0,268.0,108.0,2832.0,2992.0,246507.0,284063.0,1.1523479968195758,0.7125804981294198,1421100.0,1994300.0
2012-06-22,274.0,267.0,269.0,274.0,6090000.0,193.6299285888672,1230.0,40.0,851.0,40727.0,40388.0,739.0,321.0,309.0,2818.0,2832.0,246168.0,284077.0,1.1539917698816666,0.4767884372162597,1429889.0,2999000.0
2012-06-25,288.0,278.0,278.0,280.5,19018000.0,198.22332763671875,2581.0,27.0,3366.0,39915.0,40727.0,3305.0,204.0,961.0,3575.0,2818.0,246980.0,283320.0,1.1471327753956782,2.5088200407353876,9892300.0,3943008.0
2012-06-26,282.5,273.0,280.5,274.5,14172000.0,193.9832305908203,2648.0,33.0,1346.0,41184.0,39915.0,2593.0,717.0,536.0,3392.0,3575.0,245711.0,283503.0,1.1538020121117405,1.781714374136374,4928140.0,2765953.0
2012-06-27,276.0,271.0,276.0,272.0,8048000.0,192.21653747558594,1741.0,32.0,670.0,42223.0,41184.0,1112.0,542.0,206.0,3054.0,3392.0,244672.0,283841.0,1.1600830496213312,0.9031733695272318,2158000.0,2389352.0
2012-06-28,277.0,270.0,277.0,272.0,8759000.0,192.21653747558594,1642.0,19.0,1014.0,42832.0,42223.0,1050.0,410.0,206.0,2848.0,3054.0,244063.0,284047.0,1.1638217844499803,1.131318100229781,4342000.0,3838000.0
2012-06-29,273.5,270.5,273.0,273.0,6506000.0,192.92324829101562,1157.0,25.0,559.0,43405.0,42832.0,782.0,366.0,79.0,2559.0,2848.0,243490.0,284336.0,1.1677474732125623,0.7483102840994417,2740649.0,3662449.0
2012-07-02,275.0,269.0,274.0,269.0,6282000.0,190.09652709960938,1436.0,59.0,752.0,44030.0,43405.0,457.0,407.0,37.0,2188.0,2559.0,242865.0,284707.0,1.1722801874284585,0.39983877555349745,1489000.0,3724000.0
2012-07-03,273.5,270.5,271.0,273.5,5525000.0,193.27658081054688,757.0,27.0,1260.0,43500.0,44030.0,518.0,186.0,106.0,2036.0,2188.0,243395.0,284859.0,1.1703520189321106,1.6921501782400001,2586548.0,1528556.0
2012-07-04,276.0,272.5,274.0,274.5,8376000.0,193.9832305908203,1630.0,25.0,1235.0,43870.0,43500.0,681.0,218.0,62.0,1878.0,2036.0,243025.0,285017.0,1.172783981960778,0.8876865144875551,3389188.0,3818000.0
2012-07-05,276.0,273.5,274.5,274.0,4092000.0,193.6299285888672,824.0,25.0,1100.0,43569.0,43870.0,280.0,120.0,21.0,1778.0,1878.0,243326.0,285117.0,1.1717441960818158,1.7490178931197127,1784000.0,1020000.0
2012-07-06,277.5,272.0,275.0,273.0,5573000.0,192.92324829101562,1439.0,25.0,1017.0,43966.0,43569.0,573.0,248.0,29.0,1555.0,1778.0,242929.0,285340.0,1.17457703865311,1.4560474708028974,1673000.0,1149000.0
2012-07-09,276.0,273.0,273.0,275.0,3554000.0,194.33660888671875,671.0,28.0,974.0,43635.0,43966.0,0.0,549.0,0.0,1004.0,1555.0,243260.0,285891.0,1.1752438738638746,1.3227975977711697,1565400.0,1183400.0
2012-07-10,276.0,264.0,276.0,265.0,7602000.0,187.26979064941406,1697.0,41.0,2241.0,43050.0,43635.0,0.0,988.0,0.0,8.0,1004.0,243845.0,286887.0,1.1765089441696808,0.5359413397718719,1184000.0,2209196.0
2012-07-11,265.5,261.0,261.0,264.5,3032000.0,186.91648864746094,0.0,34.0,527.0,42488.0,43049.0,0.0,0.0,0.0,0.0,8.0,244407.0,286895.0,1.1738363719681844,1.2499989073436124,1430000.0,1144000.0
2012-07-12,265.0,254.5,265.0,256.0,6632000.0,180.9097137451172,0.0,117.0,1037.0,41334.0,42488.0,0.0,0.0,0.0,0.0,0.0,245561.0,286895.0,1.168320016940732,0.993807520278011,3116000.0,3135415.0
2012-07-13,256.0,248.0,256.0,248.0,10841000.0,175.25625610351562,0.0,33.0,2042.0,39258.0,41333.0,0.0,0.0,0.0,0.0,0.0,247640.0,286898.0,1.1585238308680712,2.046897534068568,4259342.0,2080876.0
2012-07-16,245.5,242.0,245.0,243.5,9097000.0,178.55592346191406,2189.0,20.0,410.0,41017.0,39258.0,898.0,0.0,4188.0,4188.0,0.0,245881.0,282710.0,1.149779162362434,0.8726962725325018,1556000.0,1782979.0
2012-07-17,250.5,244.0,245.0,250.5,7708000.0,183.68894958496094,1127.0,18.0,950.0,41176.0,41017.0,896.0,113.0,2572.0,6647.0,4188.0,245722.0,280251.0,1.1405159468181651,2.708284694593869,3398900.0,1255000.0
2012-07-18,251.5,245.0,251.5,246.0,6525000.0,180.38916015625,947.0,11.0,953.0,41159.0,41176.0,478.0,223.0,1072.0,7493.0,6647.0,245739.0,279405.0,1.1369943843086188,0.7644257393607666,2221000.0,2905448.0
2012-07-19,250.0,247.5,250.0,248.0,4336000.0,181.855712890625,1165.0,101.0,522.0,41701.0,41159.0,505.0,118.0,1171.0,8545.0,7493.0,245197.0,278353.0,1.1352172529955382,0.8899358436164891,813000.0,913548.0
2012-07-20,250.5,248.5,249.5,250.0,3603000.0,183.3223114013672,523.0,17.0,464.0,41743.0,41701.0,238.0,150.0,694.0,9088.0,8545.0,245155.0,277810.0,1.1331968216156243,1.620818716618584,1795000.0,1107464.0
2012-07-23,246.0,243.0,246.0,243.5,4767000.0,178.55592346191406,846.0,26.0,481.0,42082.0,41743.0,346.0,380.0,857.0,9564.0,9088.0,244816.0,277334.0,1.1328216586266477,0.26515862288640835,626000.0,2360850.0
2012-07-24,244.5,240.0,243.0,243.5,6101000.0,178.55592346191406,805.0,16.0,473.0,42398.0,42082.0,446.0,338.0,834.0,10059.0,9564.0,244500.0,276839.0,1.1322612177455307,0.498052180891029,1412600.0,2836248.0
2012-07-25,243.0,240.0,240.0,241.0,6880000.0,176.72271728515625,842.0,20.0,368.0,42852.0,42398.0,601.0,307.0,326.0,10078.0,10059.0,244046.0,276820.0,1.1342897064909627,0.22669608440575517,1103000.0,4865544.0
2012-07-26,244.0,235.5,243.0,236.5,7374000.0,173.4229278564453,1095.0,48.0,1184.0,42715.0,42852.0,718.0,304.0,674.0,10377.0,10078.0,244183.0,276521.0,1.1324288241653835,0.3906159178309886,1407204.0,3602525.0
2012-07-27,242.0,238.5,241.0,240.0,9297000.0,175.9894256591797,891.0,21.0,680.0,42905.0,42715.0,496.0,305.0,703.0,10774.0,10377.0,243993.0,276124.0,1.1316835659893276,0.8138224818257677,5013000.0,6159819.0
2012-07-30,248.0,244.0,244.0,247.0,11363000.0,181.12245178222656,1804.0,31.0,1373.0,43305.0,42905.0,695.0,196.0,1242.0,11818.0,10774.0,243593.0,275080.0,1.1292560572099477,0.6170674702671797,3198879.0,5184001.0
2012-07-31,255.0,243.5,247.0,255.0,21326000.0,186.98873901367188,2106.0,36.0,2029.0,43346.0,43305.0,1815.0,430.0,1481.0,12868.0,11818.0,243552.0,274030.0,1.125134980887117,0.9443755510164693,11518338.0,12196776.0
2012-08-01,272.5,266.0,269.0,272.5,26785000.0,199.82131958007812,1558.0,24.0,5211.0,39669.0,43346.0,1232.0,240.0,2738.0,15365.0,12868.0,247229.0,271533.0,1.0983011770416211,8.774204541521454,16478000.0,1878004.0
2012-08-02,272.5,272.5,272.5,272.5,0.0,199.82131958007812,1558.0,24.0,5211.0,39669.0,43346.0,1232.0,240.0,2738.0,15365.0,12868.0,247229.0,271533.0,1.0983011770416211,8.774204541521454,16478000.0,1878004.0
2012-08-03,280.5,275.0,279.0,279.0,22962000.0,204.58770751953125,2542.0,29.0,3474.0,38708.0,39669.0,2129.0,469.0,2680.0,17567.0,15365.0,248190.0,269331.0,1.0851763359670576,4.208731131023485,13776145.0,3273229.0
2012-08-06,283.5,275.0,283.0,275.0,11295000.0,201.654541015625,1991.0,67.0,2089.0,38543.0,38708.0,730.0,437.0,1382.0,18480.0,17567.0,248355.0,268418.0,1.0807792040458053,1.5791701195315186,4977500.0,3151971.0
2012-08-07,281.5,276.0,278.0,281.0,12396000.0,206.0542755126953,1713.0,44.0,1950.0,38261.0,38542.0,1109.0,214.0,2066.0,20326.0,18480.0,248637.0,266572.0,1.072128958566269,1.6289284097744992,4178203.0,2565000.0
2012-08-08,288.5,282.0,284.0,282.0,17574000.0,206.7875518798828,2256.0,41.0,3705.0,36772.0,38262.0,1405.0,285.0,1949.0,21985.0,20326.0,250126.0,264913.0,1.0591139701031875,2.457439901161517,6854284.0,2789196.0
2012-08-09,284.5,279.0,284.0,282.0,13200000.0,206.7875518798828,1738.0,45.0,1473.0,36992.0,36772.0,1019.0,572.0,1273.0,22685.0,21985.0,249906.0,264213.0,1.057245295249833,1.1792760262476432,6142850.0,5209000.0
2012-08-10,289.0,282.5,284.0,284.0,13813000.0,208.25411987304688,1970.0,83.0,2641.0,36238.0,36992.0,1337.0,461.0,583.0,22806.0,22685.0,250660.0,264092.0,1.0535823283239116,1.6933793370733483,6318000.0,3731000.0
2012-08-13,296.0,285.5,288.0,293.5,19765000.0,215.2204132080078,3684.0,28.0,3359.0,36535.0,36238.0,2550.0,458.0,798.0,23141.0,22806.0,250363.0,263757.0,1.0534941125720951,1.3401305617294033,6966000.0,5198000.0
2012-08-14,296.0,289.0,296.0,291.0,11781000.0,213.38717651367188,2137.0,48.0,1810.0,36814.0,36535.0,792.0,1078.0,461.0,22426.0,23141.0,250086.0,264474.0,1.0575279802628685,0.8489627332792078,4643827.0,5470000.0
2012-08-15,292.0,284.0,290.0,284.5,14278000.0,208.6207733154297,2062.0,20.0,2031.0,36825.0,36814.0,909.0,907.0,874.0,22356.0,22426.0,250075.0,264544.0,1.0578544122586733,0.9369411939109246,7281000.0,7771031.0
2012-08-16,292.5,284.0,286.0,292.0,11713000.0,214.1204376220703,1275.0,6.0,2886.0,35208.0,36825.0,1078.0,297.0,1091.0,23129.0,22356.0,251692.0,263771.0,1.0479870318205116,6.017602222441119,4826123.0,802000.0
2012-08-17,297.5,290.5,291.0,294.5,11639000.0,215.9536590576172,1518.0,24.0,2318.0,34384.0,35208.0,1069.0,392.0,536.0,23260.0,23129.0,252516.0,263640.0,1.0440485195056175,3.3444368719924884,5820076.0,1740225.0
2012-08-20,299.5,295.0,296.0,298.0,10003000.0,218.5201873779297,1232.0,19.0,2304.0,33293.0,34384.0,883.0,202.0,483.0,23521.0,23260.0,253607.0,263379.0,1.0385279644175263,7.998521996302058,5455000.0,682000.0
2012-08-21,306.0,298.5,303.0,300.0,16527000.0,219.98680114746094,2653.0,14.0,2566.0,33366.0,33293.0,1697.0,238.0,552.0,23834.0,23521.0,253534.0,263066.0,1.0375924428579881,1.254291453860971,6072119.0,4841074.0
2012-08-22,304.5,298.5,304.0,302.5,10160000.0,221.8199920654297,1471.0,7.0,1698.0,33130.0,33364.0,1053.0,159.0,467.0,24140.0,23834.0,304212.0,313202.0,1.0295483756446964,1.8661822828433983,5070658.0,2717128.0
2012-08-23,312.0,300.5,304.0,312.0,21885000.0,228.7862548828125,2500.0,53.0,2947.0,32630.0,33130.0,1654.0,850.0,1038.0,15337.0,24140.0,304712.0,322005.0,1.0567484813578678,4.249202225790046,11930961.0,2807811.0
2012-08-24,320.0,309.0,310.0,318.0,24626000.0,233.1859588623047,2738.0,16.0,4292.0,31060.0,32630.0,3533.0,564.0,1739.0,15515.0,15337.0,306282.0,321827.0,1.0507504497474558,2.863187688868651,11066564.0,3865119.0
2012-08-27,319.0,313.0,318.0,319.0,10248000.0,233.91925048828125,1862.0,65.0,1367.0,31489.0,31059.0,1281.0,341.0,626.0,14929.0,15515.0,305853.0,322413.0,1.05414021068876,1.7279667558781293,4246404.0,2457456.0
2012-08-28,318.5,313.0,318.5,315.0,10274000.0,230.98611450195312,1128.0,22.0,2146.0,30449.0,31489.0,947.0,449.0,687.0,14888.0,14929.0,306893.0,322454.0,1.0507015451589148,3.766484369852311,6002100.0,1593554.0
2012-08-29,321.0,311.5,317.0,320.0,14630000.0,234.65260314941406,2679.0,18.0,1600.0,31510.0,30449.0,1880.0,390.0,1062.0,15401.0,14888.0,305832.0,321941.0,1.0526692672144602,2.0517769701651787,6969000.0,3396567.0
2012-08-30,322.0,316.5,320.0,316.5,10775000.0,232.08604431152344,1225.0,37.0,1676.0,31022.0,31510.0,1041.0,301.0,448.0,15494.0,15401.0,306320.0,321848.0,1.0506886566706168,1.6888018699337337,5780784.0,3423008.0
2012-08-31,320.0,315.5,318.0,320.0,7547000.0,234.65260314941406,690.0,36.0,975.0,30700.0,31021.0,800.0,183.0,531.0,15789.0,15489.0,306642.0,321553.0,1.048623317669081,1.5572825340436767,6768347.0,4346254.0
2012-09-03,322.0,318.0,320.0,320.0,6244000.0,234.65260314941406,1149.0,12.0,1099.0,30737.0,30699.0,576.0,245.0,448.0,15932.0,15789.0,306605.0,321410.0,1.0482834647723789,1.2341330606227918,1815000.0,1470667.0
2012-09-04,327.0,320.0,320.0,325.0,9412000.0,238.3190460205078,1855.0,11.0,1872.0,30709.0,30737.0,1409.0,410.0,597.0,16087.0,15932.0,306633.0,321255.0,1.0476822531095704,2.9001945023785534,3094000.0,1066824.0
2012-09-05,326.0,320.5,323.5,321.0,8343000.0,235.38584899902344,1161.0,11.0,1051.0,30808.0,30709.0,724.0,464.0,427.0,16039.0,16087.0,306534.0,321303.0,1.048177206518016,0.5580461000224548,1593009.0,2854618.0
2012-09-06,323.0,314.0,321.0,314.0,10559000.0,230.2528076171875,2235.0,11.0,2189.0,30843.0,30808.0,1048.0,954.0,373.0,15412.0,16039.0,306499.0,321930.0,1.050342577487765,0.7547001023600148,1842512.0,2441382.0
2012-09-07,323.5,315.0,320.0,322.0,16504000.0,236.11912536621094,2027.0,8.0,3101.0,29761.0,30843.0,1742.0,395.0,726.0,15738.0,15412.0,307581.0,321604.0,1.0455878432418022,5.070019237766105,9113390.0,1797505.0
2012-09-10,337.0,323.5,324.0,337.0,20005000.0,247.11851501464844,2837.0,7.0,2703.0,29888.0,29761.0,3437.0,425.0,1349.0,16658.0,15738.0,307454.0,320684.0,1.0430274349091737,2.6830803067219087,9291000.0,3462810.0
2012-09-11,340.0,335.0,338.0,339.0,10049000.0,248.58505249023438,1676.0,8.0,1895.0,29661.0,29888.0,1311.0,222.0,528.0,16961.0,16658.0,307681.0,320381.0,1.0412731326499438,1.9333721158322676,4593000.0,2375641.0
2012-09-12,340.5,333.5,340.0,336.5,10102000.0,246.75181579589844,1942.0,7.0,1447.0,30149.0,29661.0,775.0,507.0,146.0,16589.0,16961.0,307193.0,320753.0,1.0441382318665078,0.8373119652288498,3688000.0,4404570.0
2012-09-13,338.0,333.0,334.0,334.5,7488000.0,245.2852783203125,1202.0,16.0,1077.0,30257.0,30148.0,610.0,156.0,318.0,16704.0,16589.0,307085.0,320638.0,1.0441309600567918,1.4178821578652592,4559400.0,3215640.0
2012-09-14,344.5,337.0,340.0,339.0,11760000.0,248.58505249023438,2121.0,5.0,2368.0,30005.0,30257.0,1142.0,241.0,831.0,17289.0,16704.0,307337.0,320053.0,1.0413713891546115,2.542594973400477,5763000.0,2266581.0
2012-09-17,339.0,328.5,339.0,331.5,11657000.0,243.08538818359375,2727.0,15.0,1879.0,30838.0,30005.0,753.0,585.0,145.0,16846.0,17289.0,306504.0,320496.0,1.0456468899365425,0.93031945751542,3417362.0,3673320.0
2012-09-18,337.0,328.0,330.0,331.0,10608000.0,242.71873474121094,2341.0,2.0,1006.0,32171.0,30838.0,1337.0,206.0,297.0,16935.0,16846.0,305171.0,320407.0,1.0499226665618078,1.2028432202714847,3851000.0,3201580.0
2012-09-19,329.5,323.5,329.0,326.5,13736000.0,239.4189453125,2288.0,19.0,1518.0,32922.0,32171.0,1503.0,644.0,254.0,16541.0,16935.0,304420.0,320801.0,1.0538070632446512,0.9245719137695174,5292000.0,5723729.0
2012-09-20,329.0,325.0,326.0,325.0,11042000.0,238.3190460205078,2101.0,16.0,845.0,34162.0,32922.0,948.0,396.0,153.0,16294.0,16541.0,303180.0,321048.0,1.0589317932192321,0.6728347730023003,3703000.0,5503579.0
2012-09-21,325.0,317.0,325.0,321.5,13073000.0,235.75245666503906,2078.0,168.0,2256.0,33816.0,34162.0,1522.0,474.0,192.0,16008.0,16294.0,303526.0,321334.0,1.0586669390202519,1.3388929641184064,5145367.0,3843000.0
2012-09-24,331.5,321.0,321.5,330.0,12987000.0,241.9854736328125,3166.0,16.0,2354.0,34612.0,33816.0,1466.0,138.0,510.0,16376.0,16008.0,302730.0,320966.0,1.0602349941036762,1.3839868161866464,5031300.0,3635366.0
2012-09-25,335.0,326.0,334.5,326.0,7844000.0,239.0522918701172,1724.0,21.0,2152.0,34163.0,34612.0,1066.0,434.0,230.0,16170.0,16376.0,303179.0,321172.0,1.0593442839237417,1.2351339714415197,1856000.0,1502670.0
2012-09-26,330.0,322.0,328.5,322.0,9349000.0,236.11912536621094,1871.0,3.0,1180.0,34851.0,34163.0,1506.0,415.0,397.0,16135.0,16170.0,302491.0,321207.0,1.0618694048107058,1.5514661971223995,2772000.0,1786696.0
2012-09-27,325.0,321.0,323.0,325.0,6734000.0,238.3190460205078,1048.0,16.0,830.0,35053.0,34851.0,898.0,312.0,253.0,16063.0,16135.0,302289.0,321279.0,1.0628171623275662,1.8422881606234895,2900434.0,1574364.0
2012-09-28,322.0,303.0,322.0,309.5,30406000.0,226.9530029296875,4128.0,42.0,5518.0,33621.0,35053.0,4683.0,1698.0,1371.0,15731.0,16063.0,303721.0,321611.0,1.058899256556983,1.2289402151655568,10127700.0,8241002.0
2012-10-01,312.5,305.5,307.5,312.5,11248000.0,229.1528778076172,1558.0,3.0,1048.0,34128.0,33621.0,1601.0,944.0,433.0,15220.0,15731.0,303214.0,322122.0,1.0623550945698597,0.4811715552251555,2832400.0,5886465.0
2012-10-02,322.0,311.5,313.0,322.0,11063000.0,236.11912536621094,1871.0,3.0,2634.0,33360.0,34126.0,1909.0,355.0,1375.0,16235.0,15223.0,303982.0,321107.0,1.0563320975186112,3.6872115776912215,3371000.0,914240.0
2012-10-03,323.0,317.5,321.0,321.5,6193000.0,235.75245666503906,746.0,27.0,1119.0,32960.0,33360.0,1013.0,236.0,346.0,16344.0,16235.0,304382.0,320998.0,1.0545858342942938,2.589267625886944,2113948.0,816426.0
