,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2012-05-02,26.049999237060547,25.5,25.600000381469727,26.0,7169000.0,17.49904441833496,657.0,0.0,483.0,10329.0,10155.0,214.0,72.0,28.0,173.0,217.0,724741.0,734897.0,1.014011882849345,4.988701631126402,3093000.0,620000.0
2012-05-03,26.299999237060547,25.950000762939453,26.0,26.100000381469727,4459000.0,17.566347122192383,277.0,0.0,217.0,10389.0,10329.0,234.0,17.0,50.0,206.0,173.0,724681.0,734864.0,1.0140503006836101,1.5246497525535423,2000342.0,1312000.0
2012-05-04,26.100000381469727,25.649999618530273,26.100000381469727,26.049999237060547,3635000.0,17.532697677612305,256.0,0.0,206.0,10439.0,10389.0,60.0,34.0,59.0,230.0,206.0,724631.0,734840.0,1.0140871504432594,0.8905401393963336,1977000.0,2220000.0
2012-05-07,25.799999237060547,25.350000381469727,25.799999237060547,25.549999237060547,5173000.0,17.19617462158203,292.0,0.0,622.0,10109.0,10439.0,31.0,27.0,11.0,214.0,230.0,724961.0,734856.0,1.0136476118748292,0.7009291182965028,2489000.0,3551000.0
2012-05-08,26.25,25.549999237060547,25.549999237060547,25.850000381469727,5059000.0,17.398090362548828,195.0,2.0,339.0,9963.0,10109.0,56.0,46.0,30.0,198.0,214.0,725107.0,734872.0,1.0134655802997623,1.5155371893238032,2971000.0,1960360.0
2012-05-09,25.950000762939453,25.5,25.600000381469727,25.5,5340000.0,17.162525177001953,488.0,0.0,123.0,10328.0,9963.0,53.0,58.0,20.0,160.0,198.0,724742.0,734910.0,1.014028421109276,0.5867105120851762,2490000.0,4244000.0
2012-05-10,25.5,25.200000762939453,25.299999237060547,25.450000762939453,3108000.0,17.128870010375977,138.0,13.0,93.0,10360.0,10328.0,13.0,8.0,2.0,154.0,160.0,724710.0,734916.0,1.0140814752363356,0.7152537899320133,1615106.0,2258087.0
2012-05-11,25.350000381469727,24.850000381469727,25.299999237060547,25.0,4254000.0,16.82600212097168,293.0,0.0,242.0,10411.0,10360.0,37.0,9.0,2.0,147.0,154.0,724659.0,734923.0,1.0141625037948832,0.5430644785843768,1789398.0,3295000.0
2012-05-14,25.200000762939453,24.799999237060547,24.950000762939453,25.149999618530273,1914000.0,16.926959991455078,142.0,0.0,388.0,10165.0,10411.0,111.0,10.0,3.0,140.0,147.0,725251.0,735276.0,1.0138214027675898,2.190470395580964,828000.0,378000.0
2012-05-15,25.149999618530273,24.899999618530273,25.0,25.100000381469727,1897000.0,16.893308639526367,63.0,1.0,93.0,10134.0,10165.0,2.0,4.0,0.0,136.0,140.0,725282.0,735280.0,1.0137835851660661,0.7246370684414215,857000.0,1182660.0
2012-05-16,25.0,24.549999237060547,25.0,24.600000381469727,3377000.0,16.556791305541992,121.0,1.0,139.0,10115.0,10134.0,23.0,8.0,7.0,135.0,136.0,725301.0,735281.0,1.0137584068429426,0.5651113326120355,1393000.0,2465000.0
2012-05-17,25.350000381469727,24.5,24.75,25.350000381469727,3171000.0,17.061569213867188,64.0,2.0,455.0,9722.0,10115.0,48.0,4.0,46.0,177.0,135.0,725694.0,735239.0,1.0131515306016992,1.7320769499804851,2392000.0,1381000.0
2012-05-18,24.950000762939453,24.5,24.799999237060547,24.700000762939453,3563000.0,16.62409019470215,99.0,0.0,214.0,9607.0,9722.0,114.0,24.0,14.0,167.0,177.0,725809.0,735249.0,1.0130047808655158,0.799769335368292,1778000.0,2223140.0
2012-05-21,25.049999237060547,24.600000381469727,24.649999618530273,25.0,1709000.0,16.82600212097168,31.0,0.0,113.0,9525.0,9607.0,11.0,2.0,12.0,177.0,167.0,725891.0,735239.0,1.012876571170367,1.6506481444089973,1308000.0,792415.0
2012-05-22,25.299999237060547,25.0,25.200000762939453,25.149999618530273,2384000.0,16.926959991455078,132.0,0.0,28.0,9629.0,9525.0,9.0,32.0,0.0,145.0,177.0,725787.0,735271.0,1.013065798828308,0.98225843745805,1661000.0,1691000.0
2012-05-23,25.049999237060547,24.600000381469727,24.799999237060547,25.049999237060547,2894000.0,16.859655380249023,88.0,0.0,572.0,9145.0,9629.0,25.0,5.0,4.0,144.0,145.0,726271.0,735272.0,1.0123920514628129,0.9142266423393134,1787314.0,1955000.0
