,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2012-06-11,55.3775749206543,54.15713119506836,54.843631744384766,54.61479568481445,3424332.0,38.85239791870117,209.0,2.0,95.0,8397.0,8285.0,109.0,49.0,18.0,1242.0,1273.0,609721.0,616876.0,1.0117332161214456,7.8834716077232105,1355965.0,172000.0
2012-06-12,54.61479568481445,54.00457763671875,54.53852081298828,54.2334098815918,3162132.0,38.581077575683594,182.0,6.0,30.0,8543.0,8397.0,37.0,41.0,12.0,1213.0,1242.0,609575.0,616905.0,1.0120231111461082,0.7336239202154875,1008000.0,1374000.0
2012-06-13,54.76735305786133,54.2334098815918,54.69107437133789,54.76735305786133,3538389.0,38.9609260559082,110.0,0.0,114.0,8539.0,8543.0,22.0,38.0,11.0,1186.0,1213.0,609579.0,616932.0,1.0120607631483973,1.7098383312815033,2061087.0,1205427.0
2012-06-14,55.07246398925781,54.69107437133789,54.91990661621094,54.69107437133789,6172188.0,38.90666198730469,231.0,0.0,213.0,8557.0,8539.0,93.0,25.0,16.0,1177.0,1186.0,609561.0,616941.0,1.0121054133951919,0.8254957131345056,1892037.0,2292000.0
2012-06-15,55.606407165527344,54.76735305786133,54.91990661621094,55.606407165527344,6775248.0,39.55781555175781,207.0,0.0,735.0,8029.0,8557.0,123.0,29.0,41.0,1189.0,1177.0,610089.0,616929.0,1.0112098215017455,5.723940379445075,3757681.0,656484.0
2012-06-18,58.73379135131836,56.06407165527344,56.29290771484375,57.437068939208984,23055246.0,40.860130310058594,2293.0,6.0,1013.0,9303.0,8029.0,1716.0,152.0,104.0,1141.0,1189.0,608815.0,616977.0,1.013404706840819,4.708327141131346,7128412.0,1514000.0
2012-06-19,57.971012115478516,56.90312576293945,57.51334762573242,57.131961822509766,9167823.0,40.64308166503906,489.0,0.0,538.0,9254.0,9303.0,493.0,50.0,23.0,1114.0,1141.0,608864.0,617004.0,1.0133674952575693,1.8830230375858812,3605991.0,1915000.0
2012-06-20,57.66590118408203,56.97940444946289,57.437068939208984,57.20823669433594,11169720.0,40.69734191894531,616.0,0.0,282.0,9588.0,9254.0,210.0,27.0,19.0,1106.0,1114.0,608530.0,617012.0,1.013936841344155,6.080933315410408,4840429.0,796000.0
2012-06-21,58.04729080200195,57.284515380859375,57.284515380859375,57.36079406738281,9128493.0,40.805870056152344,624.0,2.0,423.0,9787.0,9588.0,334.0,22.0,34.0,1118.0,1106.0,608331.0,617000.0,1.0142487983535307,5.680073550722551,2959324.0,521000.0
2012-06-22,57.20823669433594,56.59801483154297,57.05568313598633,56.59801483154297,9820701.0,40.26323699951172,306.0,0.0,321.0,9772.0,9787.0,91.0,36.0,36.0,1118.0,1118.0,608346.0,617000.0,1.0142237900408813,1.263767826216446,2478092.0,1960875.0
