,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,buy_volume,sell_volume,bs_ratio
2000-01-04,57.7288932800293,55.8089599609375,56.98710250854492,55.8089599609375,28051626.0,28.163761138916016,,,,,,,,,,,,,,,,
2000-01-05,55.8089599609375,52.40544509887695,52.40544509887695,53.8890266418457,20572613492.0,27.194873809814453,,,,,,,,,,,,,,,,
2000-01-06,55.67805862426758,53.278141021728516,53.8890266418457,54.15083694458008,22862796235.0,27.327001571655273,,,,,,,,,,,,,,,,
2000-01-07,55.67805862426758,54.15083694458008,54.15083694458008,54.45627975463867,21353741581.0,27.481142044067383,,,,,,,,,,,,,,,,
2000-01-10,57.292545318603516,54.76172637939453,55.37261199951172,56.24531173706055,22852598879.0,28.383968353271484,,,,,,,,,,,,,,,,
2000-01-11,58.33978271484375,56.24531173706055,57.292545318603516,56.98710250854492,35696626871.0,28.758316040039062,,,,,,,,,,,,,,,,
2000-01-12,60.870601654052734,58.33978271484375,58.33978271484375,60.12881088256836,48427852.0,30.343759536743164,,,,,,,,,,,,,,,,
2000-01-13,64.27411651611328,61.48149108886719,63.09598159790039,64.14321899414062,51713123.0,32.3696174621582,,,,,,,,,,,,,,,,
2000-01-14,64.44866180419922,59.69246292114258,64.44866180419922,59.95426940917969,32100154048.0,30.255680084228516,,,,,,,,,,,,,,,,
2000-01-17,64.01231384277344,61.74330139160156,62.48509216308594,62.048744201660156,28480855429.0,31.312646865844727,,,,,,,,,,,,,,,,
2000-01-18,62.22328186035156,60.25971603393555,62.048744201660156,60.73969650268555,15312154776.0,30.652042388916016,,,,,,,,,,,,,,,,
2000-01-19,63.2705192565918,60.73969650268555,61.00150680541992,60.870601654052734,23804980944.0,30.718103408813477,,,,,,,,,,,,,,,,
2000-01-20,61.74330139160156,60.43425369262695,61.176048278808594,61.48149108886719,12155908147.0,31.026386260986328,,,,,,,,,,,,,,,,
2000-01-21,64.75410461425781,62.22328186035156,62.48509216308594,63.2705192565918,32247144844.0,31.929208755493164,,,,,,,,,,,,,,,,
2000-01-24,65.75770568847656,64.01231384277344,64.5795669555664,64.75410461425781,28526161.0,32.67789840698242,,,,,,,,,,,,,,,,
2000-01-25,64.75410461425781,62.48509216308594,64.75410461425781,63.70686721801758,16266143.0,32.149410247802734,,,,,,,,,,,,,,,,
2000-01-26,66.97948455810547,64.75410461425781,65.49589538574219,64.75410461425781,29338078673.0,32.67789840698242,,,,,,,,,,,,,,,,
2000-01-27,65.49589538574219,64.01231384277344,65.49589538574219,64.44866180419922,15319392112.0,32.52375793457031,,,,,,,,,,,,,,,,
2000-01-28,64.14321899414062,61.612396240234375,64.14321899414062,62.35418701171875,12328495919.0,31.4667911529541,,,,,,,,,,,,,,,,
2000-01-31,63.401424407958984,62.048744201660156,63.401424407958984,62.9650764465332,9248415031.0,31.775070190429688,,,,,,,,,,,,,,,,
2000-02-01,64.27411651611328,62.9650764465332,63.70686721801758,62.9650764465332,15226852.0,31.775070190429688,,,,,,,,,,,,,,,,
2000-02-02,62.9650764465332,62.9650764465332,62.9650764465332,62.9650764465332,0.0,31.775070190429688,,,,,,,,,,,,,,,,
2000-02-03,62.9650764465332,62.9650764465332,62.9650764465332,62.9650764465332,0.0,31.775070190429688,,,,,,,,,,,,,,,,
2000-02-04,62.9650764465332,62.9650764465332,62.9650764465332,62.9650764465332,0.0,31.775070190429688,,,,,,,,,,,,,,,,
2000-02-07,62.9650764465332,62.9650764465332,62.9650764465332,62.9650764465332,0.0,31.775070190429688,,,,,,,,,,,,,,,,
2000-02-08,62.9650764465332,62.9650764465332,62.9650764465332,62.9650764465332,0.0,31.775070190429688,,,,,,,,,,,,,,,,
2000-02-09,65.75770568847656,63.70686721801758,64.44866180419922,65.75770568847656,22219655128.0,33.184364318847656,,,,,,,,,,,,,,,,
2000-02-10,68.15762329101562,65.62680053710938,66.54312896728516,65.62680053710938,26815113141.0,33.1182975769043,,,,,,,,,,,,,,,,
2000-02-11,66.80493927001953,64.27411651611328,66.80493927001953,64.27411651611328,16061112.0,32.4356689453125,,,,,,,,,,,,,,,,
2000-02-14,65.32135772705078,63.09598159790039,64.27411651611328,63.09598159790039,13328851.0,31.841129302978516,,,,,,,,,,,,,,,,
2000-02-15,63.70686721801758,61.91783905029297,62.48509216308594,62.22328186035156,10486697988.0,31.400728225708008,,,,,,,,,,,,,,,,
2000-02-16,64.27411651611328,61.91783905029297,61.91783905029297,63.53232955932617,14071352.0,32.06132888793945,,,,,,,,,,,,,,,,
2000-02-17,65.32135772705078,63.53232955932617,63.53232955932617,63.53232955932617,17027215.0,32.06132888793945,,,,,,,,,,,,,,,,
2000-02-18,66.97948455810547,64.14321899414062,64.44866180419922,65.1904525756836,30689877340.0,32.89809799194336,,,,,,,,,,,,,,,,
2000-02-21,74.39740753173828,70.38299560546875,73.65560913085938,70.38299560546875,64182018125.0,35.518489837646484,,,,,,,,,,,,,,,,
2000-02-22,75.13919830322266,68.46306610107422,70.68843841552734,75.13919830322266,51088557.0,37.9186897277832,,,,,,,,,,,,,,,,
2000-02-23,80.37537384033203,76.6227798461914,77.40821075439453,76.6227798461914,67103072.0,38.66737365722656,,,,,,,,,,,,,,,,
2000-02-24,78.89179229736328,73.83015441894531,78.1500015258789,76.6227798461914,46329920557.0,38.66737365722656,,,,,,,,,,,,,,,,
2000-02-25,77.40821075439453,71.29933166503906,76.6227798461914,71.29933166503906,29952942.0,35.98091506958008,,,,,,,,,,,,,,,,
2000-02-28,71.29933166503906,71.29933166503906,71.29933166503906,71.29933166503906,0.0,35.98091506958008,,,,,,,,,,,,,,,,
2000-02-29,72.78291320800781,66.80493927001953,71.12478637695312,69.2048568725586,24734459.0,34.92394256591797,,,,,,,,,,,,,,,,
