,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2012-05-02,7.590000152587891,7.389999866485596,7.389999866485596,7.559999942779541,63325000.0,4.9374494552612305,13961.0,260.0,8197.0,223305.0,217801.0,2622.0,181.0,13141.0,203355.0,190438.0,2589011.0,2608961.0,1.007705255904569,1.0341338354398981,23383765.0,22611932.0
2012-05-03,7.550000190734863,7.460000038146973,7.550000190734863,7.510000228881836,36307000.0,4.904794216156006,5675.0,14.0,4047.0,224919.0,223305.0,495.0,360.0,5514.0,208509.0,203355.0,2587397.0,2603807.0,1.0063418925113183,0.8277826269336137,18386043.0,22211196.0
2012-05-04,7.949999809265137,7.460000038146973,7.489999771118164,7.78000020980835,85398000.0,5.081132411956787,19294.0,522.0,16007.0,227684.0,224919.0,8504.0,61.0,4830.0,213278.0,208509.0,2584632.0,2599038.0,1.0055733251103736,0.6929432012073372,18284000.0,26386000.0
2012-05-07,7.679999828338623,7.550000190734863,7.679999828338623,7.590000152587891,52583000.0,4.957042217254639,14550.0,11.0,8947.0,233276.0,227684.0,1118.0,89.0,2695.0,215884.0,213278.0,2579040.0,2596432.0,1.006743204159996,0.61655802670576,16785000.0,27223714.0
2012-05-08,7.739999771118164,7.559999942779541,7.599999904632568,7.650000095367432,55975000.0,4.9962286949157715,10238.0,68.0,8322.0,235124.0,233276.0,3032.0,16.0,3135.0,218997.0,215884.0,2577192.0,2593319.0,1.0062571953284059,1.0044513027591593,21250000.0,21155828.0
2012-05-09,7.659999847412109,7.539999961853027,7.590000152587891,7.539999961853027,50943000.0,4.924387454986572,11652.0,5.0,4929.0,241842.0,235124.0,2657.0,38.0,2833.0,221792.0,218997.0,2570474.0,2590524.0,1.0077997257316256,0.44775321002768237,14882470.0,33238108.0
2012-05-10,7.590000152587891,7.480000019073486,7.519999980926514,7.519999980926514,48120000.0,4.911324977874756,8720.0,168.0,6176.0,244218.0,241842.0,1709.0,641.0,4496.0,225647.0,221792.0,2568098.0,2586669.0,1.0072310296448852,0.7534286754272069,19781902.0,26255838.0
2012-05-11,7.5,7.300000190734863,7.5,7.320000171661377,51230000.0,4.780704975128174,10242.0,34.0,5666.0,248760.0,244218.0,1481.0,40.0,1971.0,227578.0,225647.0,2563556.0,2584738.0,1.0082623479797796,0.3789920115739353,9382446.0,24756315.0
2012-05-14,7.400000095367432,7.300000190734863,7.300000190734863,7.340000152587891,29449000.0,4.79376745223999,6462.0,142.0,4057.0,251023.0,248760.0,949.0,44.0,3068.0,230602.0,227578.0,2561293.0,2581714.0,1.0079725326338953,0.5626114383088567,7182000.0,12765470.0
2012-05-15,7.300000190734863,7.199999809265137,7.300000190734863,7.230000019073486,32610000.0,4.721926212310791,6280.0,1284.0,3227.0,252792.0,251023.0,834.0,30.0,2482.0,233054.0,230602.0,2559524.0,2579262.0,1.0077111964133971,0.7129003783567655,12939000.0,18149800.0
2012-05-16,7.300000190734863,7.119999885559082,7.230000019073486,7.190000057220459,56921000.0,4.695802211761475,5369.0,139.0,6138.0,251884.0,252792.0,1603.0,54.0,1581.0,234581.0,233054.0,2560432.0,2577735.0,1.00675745079055,0.9320479232553036,32305714.0,34661000.0
2012-05-17,7.400000095367432,7.239999771118164,7.320000171661377,7.400000095367432,57557000.0,4.832953453063965,6037.0,39.0,7014.0,250868.0,251884.0,2093.0,134.0,1399.0,235846.0,234581.0,2561448.0,2576470.0,1.0058642588628546,1.8480927174252773,38712000.0,20947000.0
2012-05-18,7.349999904632568,7.239999771118164,7.260000228881836,7.260000228881836,46072000.0,4.741519451141357,5725.0,87.0,5848.0,250658.0,250868.0,2573.0,800.0,767.0,235813.0,235846.0,2561658.0,2576503.0,1.0057946822742605,1.4031709953424003,30178000.0,21507000.0
2012-05-21,7.460000038146973,7.300000190734863,7.300000190734863,7.389999866485596,47329000.0,4.826421737670898,5298.0,321.0,4696.0,250939.0,250658.0,1573.0,72.0,965.0,236706.0,235813.0,2561377.0,2575610.0,1.0055563841026198,1.1516727023335906,29674000.0,25766000.0
2012-05-22,7.5,7.329999923706055,7.5,7.349999904632568,37419000.0,4.800297737121582,9322.0,26.0,4849.0,255386.0,250939.0,1244.0,70.0,695.0,237331.0,236706.0,2556930.0,2574985.0,1.00706080844575,0.7395311813461337,17166000.0,23212002.0
2012-05-23,7.239999771118164,7.050000190734863,7.210000038146973,7.050000190734863,53901000.0,4.604367733001709,10833.0,211.0,8343.0,257665.0,255386.0,1269.0,524.0,2025.0,238832.0,237331.0,2554651.0,2573484.0,1.007371649837238,0.23208384648612335,6603714.0,28454000.0
2012-05-24,7.139999866485596,6.889999866485596,7.090000152587891,6.960000038146973,54671000.0,4.545588970184326,11366.0,106.0,8996.0,259929.0,257665.0,2160.0,987.0,3445.0,241166.0,238832.0,2552387.0,2571150.0,1.007350763285206,0.3615532411198623,6201000.0,17151000.0
2012-05-25,7.070000171661377,6.849999904632568,6.909999847412109,6.900000095367432,36884000.0,4.506402492523193,5592.0,83.0,5354.0,260084.0,259929.0,2742.0,445.0,1884.0,242600.0,241166.0,2552232.0,2569716.0,1.0068500799104156,0.880670201017878,20425000.0,23192563.0
2012-05-28,7.050000190734863,6.880000114440918,6.900000095367432,7.050000190734863,48646000.0,4.604367733001709,6735.0,135.0,3415.0,263269.0,260084.0,3650.0,20.0,2061.0,244641.0,242600.0,2549047.0,2567675.0,1.0073074339910428,0.6755349689973446,26703898.0,39530000.0
2012-05-29,7.300000190734863,7.099999904632568,7.099999904632568,7.239999771118164,72497000.0,4.728456974029541,14942.0,191.0,11435.0,266585.0,263269.0,3650.0,632.0,2261.0,246270.0,244641.0,2545731.0,2566046.0,1.007979630220306,0.5796984241518964,23683000.0,40854000.0
2012-05-30,7.190000057220459,7.039999961853027,7.190000057220459,7.130000114440918,59569000.0,4.6566162109375,10057.0,197.0,3868.0,272577.0,266585.0,2273.0,162.0,1561.0,247669.0,246270.0,2539739.0,2564647.0,1.0098069093686755,0.7827934584692874,56747000.0,72492940.0
2012-05-31,7.5,6.949999809265137,7.0,7.5,114732000.0,4.898263454437256,7799.0,145.0,12015.0,268216.0,272577.0,4559.0,1039.0,1156.0,247786.0,247669.0,2544100.0,2564530.0,1.0080299484965416,1.1489939512378065,87646858.0,76281391.0
2012-06-01,7.349999904632568,7.139999866485596,7.300000190734863,7.139999866485596,51958000.0,4.66314697265625,10909.0,131.0,8673.0,270321.0,268216.0,1781.0,531.0,346.0,247601.0,247786.0,2541995.0,2564715.0,1.0089374648897953,0.6839086493901099,19359000.0,28306411.0
2012-06-04,7.039999961853027,6.860000133514404,6.860000133514404,6.900000095367432,44219000.0,4.506402492523193,8072.0,95.0,11019.0,267279.0,270321.0,1218.0,125.0,2669.0,250145.0,247601.0,2545037.0,2562171.0,1.006731923059695,1.602522326697886,20412931.0,12738000.0
2012-06-05,7.119999885559082,7.010000228881836,7.03000020980835,7.010000228881836,33060000.0,4.578243732452393,6278.0,26.0,6917.0,266614.0,267279.0,443.0,43.0,855.0,250939.0,250145.0,3347427.0,3363102.0,1.0046824009358828,0.5657050887886644,8119000.0,14352000.0
2012-06-06,7.170000076293945,6.940000057220459,7.010000228881836,7.150000095367432,108503000.0,4.669678211212158,11398.0,188.0,4873.0,272951.0,266614.0,5114.0,4049.0,106.0,40308.0,250939.0,3341090.0,3573733.0,1.0696305488237225,1.2347164330144536,54546400.0,44177268.0
2012-06-07,7.289999961853027,7.079999923706055,7.289999961853027,7.079999923706055,72782000.0,4.623960971832275,11640.0,1066.0,8181.0,275344.0,272951.0,5983.0,539.0,611.0,22875.0,40308.0,3338697.0,3591166.0,1.0756186992654022,1.050684281308005,94249323.0,89702800.0
2012-06-08,7.170000076293945,7.059999942779541,7.130000114440918,7.099999904632568,37422000.0,4.637022495269775,9120.0,148.0,5296.0,279020.0,275344.0,2406.0,553.0,769.0,12390.0,22875.0,3335021.0,3601651.0,1.07994819824277,1.2809064140941344,10052811.0,7848200.0
2012-06-11,7.239999771118164,7.139999866485596,7.199999809265137,7.170000076293945,35969000.0,4.6827392578125,4992.0,40.0,6118.0,277854.0,279020.0,1922.0,211.0,21.0,11216.0,12390.0,3336187.0,3602825.0,1.0799226542389098,1.6395218366755087,20674372.0,12610000.0
2012-06-12,7.099999904632568,7.03000020980835,7.03000020980835,7.079999923706055,23263000.0,4.623960971832275,3830.0,14.0,1828.0,279842.0,277854.0,509.0,74.0,22.0,10801.0,11216.0,3334199.0,3603240.0,1.0806910203347129,0.545831559864657,6580000.0,12055000.0
2012-06-13,7.170000076293945,7.050000190734863,7.099999904632568,7.099999904632568,34818000.0,4.637022495269775,7996.0,182.0,2793.0,284863.0,279842.0,2902.0,65.0,36.0,10516.0,10801.0,3329178.0,3603525.0,1.0824065032249692,0.5654658211350205,15225921.0,26926332.0
