,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2012-05-25,33.65126037597656,32.96847915649414,33.65126037597656,33.21232986450195,5958588.0,17.83896827697754,285.0,0.0,105.0,4489.0,4309.0,219.0,579.0,67.0,451.0,963.0,565371.0,569409.0,1.007140431432756,1.372332136271075,3098000.0,2257470.0
2012-05-28,33.74879837036133,33.26110076904297,33.65126037597656,33.74879837036133,1233341.0,18.12711524963379,23.0,0.0,65.0,4447.0,4489.0,8.0,116.0,111.0,446.0,451.0,565413.0,569414.0,1.0070744622524381,1.0728205957565435,2401363.0,2238363.0
2012-05-29,35.114356994628906,33.846336364746094,34.13895797729492,35.114356994628906,3785118.0,18.860584259033203,88.0,5.0,686.0,3844.0,4447.0,150.0,143.0,57.0,360.0,446.0,566016.0,569500.0,1.006153525424148,3.0629483354506344,2968000.0,969000.0
2012-05-30,37.113922119140625,34.43157958984375,35.114356994628906,36.67499542236328,11766469.0,19.69883155822754,171.0,0.0,470.0,3545.0,3844.0,590.0,36.0,252.0,576.0,360.0,566315.0,569284.0,1.0052408902450223,1.8321047045430094,10269000.0,5605028.0
2012-05-31,37.26023483276367,35.65082550048828,36.138526916503906,37.26023483276367,12005345.0,20.01317596435547,138.0,0.0,481.0,3202.0,3545.0,492.0,164.0,227.0,639.0,576.0,566658.0,569221.0,1.004521237640274,1.6147254545232543,11240774.0,6961414.0
2012-06-01,36.67499542236328,35.74836730957031,36.57745361328125,35.74836730957031,5326026.0,19.201120376586914,460.0,0.0,103.0,3559.0,3202.0,311.0,267.0,14.0,386.0,639.0,566301.0,569474.0,1.0056012516289894,0.5720081353303679,2455000.0,4291896.0
2012-06-04,35.40697479248047,34.72419738769531,34.72419738769531,35.06558609008789,2895225.0,18.83438491821289,37.0,0.0,150.0,3446.0,3559.0,174.0,131.0,98.0,353.0,386.0,566414.0,569507.0,1.0054588949798293,1.8622935695007603,2054851.0,1103397.0
2012-06-05,35.894676208496094,34.82173538208008,35.602054595947266,34.91927719116211,1870004.0,18.755802154541016,213.0,4.0,81.0,3574.0,3446.0,141.0,32.0,13.0,334.0,353.0,566286.0,569526.0,1.0057197145616976,0.717100581915556,775000.0,1080740.0
2012-06-06,35.553287506103516,34.91927719116211,35.16312789916992,35.114356994628906,1540908.0,18.860584259033203,91.0,0.0,133.0,3532.0,3574.0,38.0,25.0,20.0,329.0,334.0,566328.0,569531.0,1.0056539573286907,0.971965447139915,950000.0,977400.0
2012-06-07,35.894676208496094,35.21189880371094,35.40697479248047,35.74836730957031,2577407.0,19.201120376586914,97.0,1.0,152.0,3476.0,3532.0,158.0,16.0,38.0,350.0,329.0,566384.0,569510.0,1.005517448378753,1.2629157152539114,1787027.0,1415000.0
2012-06-08,35.553287506103516,34.968048095703125,35.40697479248047,35.06558609008789,1679313.0,18.83438491821289,137.0,1.0,44.0,3568.0,3476.0,72.0,81.0,15.0,284.0,350.0,566292.0,569576.0,1.005797352254045,0.7274400862575052,811626.0,1115728.0
2012-06-11,36.23606491088867,35.5045166015625,35.602054595947266,35.99221420288086,2982369.0,19.332094192504883,80.0,0.0,274.0,3374.0,3568.0,61.0,30.0,18.0,272.0,284.0,566486.0,569588.0,1.0054740885492517,1.6495897708159524,2588208.0,1569000.0
2012-06-12,35.602054595947266,35.114356994628906,35.40697479248047,35.602054595947266,2517944.0,19.122535705566406,37.0,0.0,12.0,3399.0,3374.0,79.0,17.0,14.0,269.0,272.0,566461.0,569591.0,1.005523759757936,0.8303931115363584,1836000.0,2211000.0
2012-06-13,35.894676208496094,35.16312789916992,35.5045166015625,35.6995964050293,2335454.0,19.1749267578125,105.0,1.0,36.0,3467.0,3399.0,88.0,13.0,5.0,261.0,269.0,566393.0,569599.0,1.0056586051405911,1.039810625587134,1589467.0,1528611.0
2012-06-14,35.894676208496094,35.35820770263672,35.6995964050293,35.602054595947266,1884357.0,19.122535705566406,46.0,0.0,47.0,3466.0,3467.0,59.0,11.0,17.0,267.0,261.0,566394.0,569593.0,1.0056462362838654,1.2413580980370629,1650686.0,1329741.0
2012-06-15,36.28483581542969,35.40697479248047,35.455745697021484,36.138526916503906,4891332.0,19.410682678222656,91.0,10.0,117.0,3430.0,3466.0,91.0,27.0,40.0,280.0,267.0,566430.0,569580.0,1.0055593708677668,1.232791855236596,4229000.0,3430424.0
2012-06-18,36.87007522583008,36.28483581542969,36.57745361328125,36.82130432128906,4991804.0,19.777416229248047,74.0,0.0,413.0,3091.0,3430.0,72.0,33.0,19.0,266.0,280.0,566769.0,569594.0,1.004982620816204,4.618434387812945,3495245.0,756802.0
2012-06-19,37.065155029296875,36.5286865234375,37.01638412475586,36.82130432128906,4045524.0,19.777416229248047,84.0,0.0,112.0,3063.0,3091.0,88.0,0.0,82.0,348.0,266.0,566797.0,569512.0,1.0047883020053,4.9768178869556,2677533.0,538000.0
2012-06-20,37.16269302368164,36.67499542236328,36.967613220214844,37.16269302368164,6660865.0,19.96078109741211,134.0,0.0,131.0,3066.0,3063.0,193.0,2.0,72.0,418.0,348.0,566794.0,569442.0,1.0046701188260305,1.998100428454369,5371895.0,2688500.0
2012-06-21,37.01638412475586,36.67499542236328,36.87007522583008,36.87007522583008,3271482.0,19.803611755371094,58.0,0.0,122.0,3002.0,3066.0,83.0,45.0,10.0,383.0,418.0,566858.0,569477.0,1.004618432449692,1.3195848933204377,1904673.0,1443387.0
2012-06-22,36.479915618896484,36.08975601196289,36.479915618896484,36.18729782104492,2126309.0,19.436880111694336,69.0,0.0,70.0,3001.0,3002.0,59.0,51.0,6.0,338.0,383.0,566859.0,569522.0,1.004696044878806,0.858774099953484,1368028.0,1593000.0
2012-06-25,36.28483581542969,35.5045166015625,36.28483581542969,35.6995964050293,2339555.0,19.1749267578125,119.0,0.0,38.0,3082.0,3001.0,69.0,88.0,20.0,270.0,338.0,566778.0,569590.0,1.004959605066525,0.3747476900647124,712000.0,1899944.0
2012-06-26,36.08975601196289,35.5045166015625,35.5045166015625,36.040985107421875,2145788.0,19.35828971862793,32.0,0.0,56.0,3058.0,3082.0,148.0,18.0,10.0,262.0,270.0,566802.0,569598.0,1.0049311665605158,0.8189130489587098,1071958.0,1309000.0
2012-06-27,36.18729782104492,35.6995964050293,36.040985107421875,36.040985107421875,1580891.0,19.35828971862793,30.0,0.0,36.0,3052.0,3058.0,77.0,12.0,10.0,260.0,262.0,566808.0,569600.0,1.0049240573103109,1.1372247210597655,959000.0,843280.0
2012-06-28,36.479915618896484,34.968048095703125,36.38237380981445,34.968048095703125,4248518.0,18.781997680664062,231.0,0.0,47.0,3236.0,3052.0,232.0,138.0,5.0,127.0,260.0,566624.0,569733.0,1.0054851091992059,0.3425764371812012,1149000.0,3353995.0
2012-06-29,36.38237380981445,34.91927719116211,34.91927719116211,36.38237380981445,3905069.0,19.541658401489258,72.0,0.0,290.0,3018.0,3236.0,134.0,8.0,53.0,172.0,127.0,566842.0,569688.0,1.005019026432363,4.403639788494768,2969000.0,674214.0
2012-07-02,37.065155029296875,36.08975601196289,36.28483581542969,36.67499542236328,6305113.0,19.69883155822754,72.0,1.0,297.0,2792.0,3018.0,259.0,21.0,96.0,247.0,172.0,567068.0,569613.0,1.0044862265438597,1.3058642298971943,2889000.0,2212327.0
2012-07-03,37.26023483276367,36.67499542236328,36.87007522583008,37.26023483276367,6653688.0,20.01317596435547,37.0,0.0,289.0,2540.0,2792.0,167.0,11.0,110.0,346.0,247.0,567320.0,569514.0,1.0038655364423317,12.223858239651667,5075786.0,415235.0
2012-07-04,37.40654373168945,36.77253341674805,37.30900573730469,37.065155029296875,4665783.0,19.90839195251465,54.0,0.0,132.0,2462.0,2540.0,154.0,26.0,19.0,339.0,346.0,567398.0,569521.0,1.003739872646938,1.854324820345366,3111965.0,1678219.0
2012-07-05,37.40654373168945,36.87007522583008,37.065155029296875,37.40654373168945,2427724.0,20.091758728027344,40.0,0.0,130.0,2372.0,2462.0,56.0,10.0,25.0,354.0,339.0,567488.0,569506.0,1.003554253915054,5.054133378579861,1400000.0,277000.0
2012-07-06,37.60162353515625,37.065155029296875,37.40654373168945,37.552852630615234,3687722.0,20.17034149169922,75.0,1.0,114.0,2332.0,2372.0,115.0,4.0,38.0,388.0,354.0,567528.0,569472.0,1.0034236135950763,8.341589001276393,2686000.0,322000.0
2012-07-09,37.552852630615234,37.113922119140625,37.504085540771484,37.30900573730469,1830020.0,20.03936767578125,10.0,0.0,65.0,2277.0,2332.0,120.0,30.0,15.0,373.0,388.0,567583.0,569487.0,1.0033528076901392,1.8670179662802016,1053000.0,564000.0
2012-07-10,37.69916534423828,37.113922119140625,37.552852630615234,37.45531463623047,3506258.0,20.117956161499023,30.0,0.0,148.0,2159.0,2277.0,173.0,6.0,18.0,385.0,373.0,567701.0,569475.0,1.0031231174101907,1.7131463386309553,2611080.0,1524142.0
2012-07-11,37.69916534423828,37.065155029296875,37.065155029296875,37.552852630615234,2557928.0,20.17034149169922,13.0,0.0,77.0,2095.0,2159.0,77.0,1.0,43.0,427.0,385.0,567765.0,569433.0,1.0029360687325413,2.5873202995488738,1837000.0,710000.0
2012-07-12,37.650394439697266,36.82130432128906,37.45531463623047,36.82130432128906,2684030.0,19.777416229248047,67.0,0.0,58.0,2104.0,2095.0,36.0,63.0,8.0,372.0,427.0,567756.0,569488.0,1.0030488395563595,0.8810114010884496,1540000.0,1747990.0
2012-07-13,37.552852630615234,36.82130432128906,36.82130432128906,36.967613220214844,2458481.0,19.855998992919922,22.0,0.0,42.0,2084.0,2104.0,67.0,18.0,38.0,392.0,372.0,567776.0,569468.0,1.0029782819663353,1.207826538376482,1288949.0,1067163.0
2012-07-16,37.35777282714844,36.626224517822266,37.16269302368164,37.211463928222656,935002.0,19.98697853088379,13.0,0.0,14.0,2083.0,2084.0,63.0,6.0,41.0,427.0,392.0,567777.0,569433.0,1.0029148716575844,4.103749388270116,696000.0,169600.0
2012-07-17,37.552852630615234,36.67499542236328,37.211463928222656,37.113922119140625,2095553.0,19.934589385986328,99.0,0.0,68.0,2114.0,2083.0,114.0,46.0,14.0,395.0,427.0,567746.0,569465.0,1.0030259957340153,1.556711014955973,1429000.0,917960.0
2012-07-18,37.065155029296875,36.040985107421875,37.065155029296875,36.18729782104492,2846015.0,19.436880111694336,183.0,0.0,18.0,2279.0,2114.0,68.0,207.0,115.0,302.0,395.0,567581.0,569558.0,1.0034814352815982,0.4987367973286707,945000.0,1894786.0
2012-07-19,37.16269302368164,36.28483581542969,36.77253341674805,36.82130432128906,2759896.0,19.777416229248047,44.0,0.0,116.0,2207.0,2279.0,109.0,11.0,22.0,313.0,302.0,567653.0,569547.0,1.003334777875255,1.7583199077058271,2245000.0,1276786.0
2012-07-20,37.211463928222656,36.3336067199707,36.3336067199707,37.211463928222656,2660450.0,19.98697853088379,26.0,0.0,48.0,2185.0,2207.0,82.0,5.0,5.0,313.0,313.0,567675.0,569547.0,1.0032958941367964,1.1630825557502984,2164000.0,1860572.0
2012-07-23,36.479915618896484,35.79713439941406,36.479915618896484,35.84590530395508,3095144.0,19.253511428833008,142.0,0.0,22.0,2305.0,2185.0,43.0,187.0,15.0,141.0,313.0,567555.0,569719.0,1.0038110776733926,0.3119407577048784,802000.0,2571000.0
2012-07-24,36.967613220214844,35.894676208496094,36.040985107421875,36.918846130371094,3082841.0,19.829809188842773,106.0,0.0,140.0,2271.0,2305.0,77.0,8.0,67.0,200.0,141.0,567589.0,569660.0,1.0036469987138603,2.5259852037519916,2725000.0,1078786.0
2012-07-25,36.967613220214844,35.894676208496094,36.28483581542969,35.894676208496094,4322334.0,19.279705047607422,270.0,0.0,110.0,2431.0,2271.0,234.0,82.0,11.0,129.0,200.0,567429.0,569731.0,1.0040551257423824,0.17520747854053828,634000.0,3618566.0
2012-07-26,36.138526916503906,35.602054595947266,35.94344711303711,35.602054595947266,3005949.0,19.122535705566406,128.0,0.0,45.0,2514.0,2431.0,84.0,22.0,2.0,109.0,129.0,567346.0,569751.0,1.0042372657297916,0.3756108899053719,989000.0,2633043.0
2012-07-27,36.918846130371094,35.894676208496094,36.08975601196289,36.918846130371094,2966991.0,19.829809188842773,53.0,0.0,250.0,2317.0,2514.0,110.0,26.0,6.0,89.0,109.0,567543.0,569771.0,1.0039239248410696,2.274334046869177,2313000.0,1017000.0
2012-07-30,37.065155029296875,36.626224517822266,37.065155029296875,36.7237663269043,1842323.0,19.725025177001953,66.0,0.0,53.0,2330.0,2317.0,10.0,17.0,0.0,72.0,89.0,567530.0,569788.0,1.0039768752720115,1.6856146303338577,1188360.0,705000.0
2012-07-31,37.01638412475586,36.479915618896484,36.479915618896484,36.82130432128906,4075256.0,19.777416229248047,99.0,0.0,77.0,2352.0,2330.0,0.0,19.0,0.0,53.0,72.0,567508.0,569807.0,1.0040492749894716,1.4129982634647509,4066000.0,2877568.0
2012-08-01,37.650394439697266,36.967613220214844,37.065155029296875,37.650394439697266,5241958.0,20.222736358642578,68.0,0.0,246.0,2174.0,2352.0,0.0,52.0,0.0,1.0,53.0,567686.0,569859.0,1.0038260520321938,5.554062251223222,5393000.0,971000.0
2012-08-02,37.650394439697266,37.650394439697266,37.650394439697266,37.650394439697266,0.0,20.222736358642578,68.0,0.0,246.0,2174.0,2352.0,0.0,52.0,0.0,1.0,53.0,567686.0,569859.0,1.0038260520321938,5.554062251223222,5393000.0,971000.0
2012-08-03,37.40654373168945,36.28483581542969,36.57745361328125,36.918846130371094,4545832.0,19.829809188842773,0.0,2.0,62.0,2110.0,2174.0,0.0,0.0,0.0,0.0,1.0,567750.0,569860.0,1.0037146566012214,1.8782317591881161,4060337.0,2161786.0
2012-08-06,37.74793243408203,36.67499542236328,37.113922119140625,36.67499542236328,6806446.0,19.69883155822754,0.0,0.0,266.0,1844.0,2110.0,0.0,0.0,0.0,0.0,0.0,568016.0,569860.0,1.0032446211997177,2.47371058164533,4705000.0,1902000.0
2012-08-07,35.19190216064453,34.40768051147461,35.19190216064453,34.75077819824219,4662973.0,19.86456871032715,488.0,0.0,21.0,2311.0,1844.0,75.0,0.0,22.0,22.0,0.0,567549.0,569838.0,1.0040313628755175,0.6671767706133587,2179000.0,3266000.0
2012-08-08,35.58401107788086,34.84880447387695,35.485984802246094,35.19190216064453,4988392.0,20.116727828979492,84.0,0.0,180.0,2215.0,2311.0,115.0,0.0,6.0,28.0,22.0,567645.0,569832.0,1.0038509916391554,2.791534616427505,4190113.0,1501006.0
2012-08-09,35.682037353515625,35.0938720703125,35.58401107788086,35.2899284362793,5741241.0,20.172761917114258,281.0,1.0,106.0,2389.0,2215.0,75.0,2.0,10.0,36.0,28.0,567471.0,569824.0,1.0041446978881778,6.952910790729236,4283000.0,616000.0
2012-08-10,35.485984802246094,35.142887115478516,35.38795471191406,35.38795471191406,3068524.0,20.228796005249023,157.0,1.0,50.0,2495.0,2389.0,12.0,3.0,3.0,36.0,36.0,567365.0,569824.0,1.004332300490336,3.543581859788673,1708010.0,482000.0
2012-08-13,35.780067443847656,35.24091339111328,35.780067443847656,35.2899284362793,2956310.0,20.172761917114258,168.0,0.0,41.0,2622.0,2495.0,92.0,0.0,5.0,41.0,36.0,567238.0,569819.0,1.0045483473456516,2.2877670410467132,1908000.0,834000.0
2012-08-14,35.87809371948242,35.0938720703125,35.485984802246094,35.485984802246094,4384480.0,20.284832000732422,230.0,1.0,277.0,2574.0,2622.0,120.0,2.0,11.0,50.0,41.0,567286.0,569810.0,1.0044474842540019,2.2168520046724356,3051683.0,1376583.0
2012-08-15,35.58401107788086,35.0938720703125,35.58401107788086,35.2899284362793,2263648.0,20.172761917114258,124.0,1.0,20.0,2677.0,2574.0,29.0,0.0,0.0,50.0,50.0,567183.0,569810.0,1.0046298908290785,1.3801276439596237,1628552.0,1180000.0
2012-08-16,35.53499984741211,34.79978942871094,35.53499984741211,35.0938720703125,3609188.0,20.06068992614746,309.0,0.0,68.0,2918.0,2677.0,150.0,5.0,1.0,46.0,50.0,566942.0,569814.0,1.0050640011429721,1.1115821033462079,1833000.0,1649000.0
2012-08-17,35.0938720703125,34.603736877441406,35.0938720703125,34.603736877441406,2855318.0,19.780517578125,387.0,1.0,123.0,3181.0,2918.0,37.0,3.0,32.0,75.0,46.0,566679.0,569785.0,1.0054792828404038,0.38219772321117595,620000.0,1622196.0
2012-08-20,34.79978942871094,34.505706787109375,34.652748107910156,34.505706787109375,1184360.0,19.724477767944336,104.0,5.0,74.0,3206.0,3181.0,17.0,2.0,17.0,90.0,75.0,566654.0,569770.0,1.0054971720006,0.8927958244626056,533000.0,597000.0
2012-08-21,35.633026123046875,35.04486083984375,35.0938720703125,35.38795471191406,7143907.0,20.228796005249023,286.0,0.0,441.0,3051.0,3206.0,104.0,20.0,23.0,93.0,90.0,566809.0,569767.0,1.0052169157213175,12.326056022820648,5535225.0,449066.0
2012-08-22,35.485984802246094,35.19190216064453,35.38795471191406,35.2899284362793,1574046.0,20.172761917114258,127.0,0.0,180.0,2998.0,3051.0,5.0,1.0,12.0,104.0,93.0,566862.0,569756.0,1.0051035258960277,3.2506436839080313,1261253.0,388000.0
2012-08-23,35.682037353515625,35.0938720703125,35.2899284362793,35.2899284362793,2926727.0,20.172761917114258,240.0,2.0,126.0,3110.0,2998.0,48.0,10.0,3.0,97.0,104.0,566750.0,569763.0,1.0053145031945245,3.0207744950401665,2254694.0,746395.0
2012-08-24,35.24091339111328,34.995845794677734,35.0938720703125,34.995845794677734,1935169.0,20.004655838012695,128.0,0.0,73.0,3165.0,3110.0,75.0,3.0,5.0,99.0,97.0,566695.0,569761.0,1.0054085435577453,0.45090850872486077,721000.0,1598993.0
2012-08-27,35.19190216064453,34.75077819824219,34.995845794677734,34.79978942871094,2469713.0,19.892581939697266,119.0,4.0,62.0,3218.0,3165.0,22.0,6.0,12.0,105.0,99.0,566642.0,569755.0,1.0054919940773996,1.3732703072922727,1192000.0,868000.0
2012-08-28,34.79978942871094,34.358665466308594,34.603736877441406,34.358665466308594,2962431.0,19.640424728393555,128.0,0.0,90.0,3256.0,3218.0,8.0,15.0,47.0,137.0,105.0,566604.0,569723.0,1.0055029517918126,1.1741926120840973,1108439.0,944000.0
2012-08-29,34.603736877441406,34.26063919067383,34.309654235839844,34.26063919067383,3414345.0,19.584386825561523,70.0,0.0,24.0,3302.0,3256.0,34.0,5.0,7.0,139.0,137.0,566558.0,569721.0,1.0055810604014763,1.4318171320988768,1953000.0,1364000.0
2012-08-30,34.40768051147461,34.1626091003418,34.40768051147461,34.21162414550781,5264844.0,19.55636978149414,342.0,16.0,17.0,3611.0,3302.0,32.0,10.0,14.0,143.0,139.0,566249.0,569717.0,1.0061227373068433,1.1759781947212464,3515000.0,2989000.0
2012-08-31,35.87809371948242,34.70176315307617,34.70176315307617,35.53499984741211,7911038.0,20.312850952148438,469.0,1.0,675.0,3404.0,3611.0,593.0,36.0,26.0,133.0,143.0,566456.0,569727.0,1.005772724143227,3.015059766534241,2067330.0,685667.0
2012-09-03,35.780067443847656,35.19190216064453,35.780067443847656,35.19190216064453,2970592.0,20.116727828979492,273.0,0.0,140.0,3537.0,3404.0,53.0,58.0,0.0,75.0,133.0,566323.0,569785.0,1.0061113426236572,0.9409766281394252,4990000.0,5303000.0
2012-09-04,35.38795471191406,34.995845794677734,35.19190216064453,35.2899284362793,2302413.0,20.172761917114258,171.0,0.0,168.0,3540.0,3537.0,56.0,9.0,24.0,90.0,75.0,566320.0,569770.0,1.0060901856014521,1.1956934508841974,1398000.0,1169195.0
2012-09-05,35.142887115478516,34.603736877441406,35.142887115478516,34.79978942871094,3616329.0,19.892581939697266,200.0,0.0,133.0,3607.0,3540.0,132.0,15.0,9.0,84.0,90.0,566253.0,569776.0,1.006219823612725,0.651786259217883,1965000.0,3014791.0
2012-09-06,34.94683074951172,34.55472183227539,34.79978942871094,34.652748107910156,1510799.0,19.80853271484375,84.0,0.0,129.0,3562.0,3607.0,38.0,6.0,12.0,90.0,84.0,566298.0,569770.0,1.0061292709328464,0.936729317400273,757000.0,808130.0
2012-09-07,35.43696975708008,34.94683074951172,35.19190216064453,35.2899284362793,2365660.0,20.172761917114258,112.0,0.0,215.0,3459.0,3562.0,65.0,6.0,50.0,134.0,90.0,566401.0,569726.0,1.0058686233452565,39.328184853637055,1919884.0,48816.0
2012-09-10,35.485984802246094,35.04486083984375,35.04486083984375,35.2899284362793,2241205.0,20.172761917114258,148.0,0.0,173.0,3434.0,3459.0,25.0,0.0,10.0,144.0,134.0,566426.0,569716.0,1.0058065734860804,2.6353058920700545,1687837.0,640470.0
2012-09-11,35.780067443847656,35.24091339111328,35.780067443847656,35.2899284362793,1972914.0,20.172761917114258,323.0,0.0,57.0,3700.0,3434.0,30.0,20.0,14.0,138.0,144.0,566160.0,569722.0,1.006289730306397,1.7487736561604303,1072000.0,613000.0
2012-09-12,35.73105239868164,35.24091339111328,35.58401107788086,35.2899284362793,3003236.0,20.172761917114258,168.0,0.0,308.0,3560.0,3700.0,44.0,49.0,1.0,90.0,138.0,570255.0,573725.0,1.0060832327936926,2.7433296755604326,2057500.0,750000.0
2012-09-13,35.58401107788086,35.2899284362793,35.2899284362793,35.485984802246094,2816554.0,20.284832000732422,71.0,0.0,35.0,3596.0,3560.0,23.0,1.0,0.0,88.0,90.0,570219.0,573727.0,1.006150257795237,2.453896877929841,2353000.0,958882.0
2012-09-14,35.87809371948242,35.485984802246094,35.58401107788086,35.87809371948242,5185275.0,20.508975982666016,134.0,0.0,401.0,3329.0,3596.0,153.0,30.0,61.0,119.0,88.0,570486.0,573696.0,1.0056250186244384,3.7595810290151306,3949000.0,1050382.0
2012-09-17,36.0251350402832,35.485984802246094,35.97612380981445,35.97612380981445,3716301.0,20.565011978149414,191.0,1.0,409.0,3110.0,3329.0,84.0,1.0,1.0,119.0,119.0,570705.0,573696.0,1.0052391248734025,2.4253386590098223,2730000.0,1125615.0
2012-09-18,35.87809371948242,35.53499984741211,35.780067443847656,35.682037353515625,3561242.0,20.39690399169922,375.0,0.0,95.0,3390.0,3110.0,67.0,1.0,2.0,120.0,119.0,570425.0,573695.0,1.0057308046968405,0.7944007725936926,1989000.0,2503773.0
2012-09-19,36.27020263671875,35.58401107788086,35.682037353515625,36.27020263671875,4361017.0,20.733118057250977,59.0,0.0,337.0,3112.0,3390.0,59.0,0.0,126.0,246.0,120.0,570703.0,573569.0,1.0050201155064622,2.759496818788548,3684000.0,1335025.0
