,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,buy_volume,sell_volume,bs_ratio
2000-01-04,15.781558990478516,15.416665077209473,15.416665077209473,15.781558990478516,112224035437.0,6.123050689697266,,,,,,,,,,,,,,,,
2000-01-05,16.602563858032227,15.462278366088867,15.462278366088867,16.192060470581055,173155306.0,6.282320022583008,,,,,,,,,,,,,,,,
2000-01-06,16.237674713134766,15.371051788330078,16.055227279663086,15.507891654968262,86020939.0,6.016870975494385,,,,,,,,,,,,,,,,
2000-01-07,15.553499221801758,14.595662117004395,14.869330406188965,15.462278366088867,101172336.0,5.999175548553467,,,,,,,,,,,,,,,,
2000-01-10,16.055227279663086,15.279830932617188,15.507891654968262,15.964006423950195,90915655.0,6.193838596343994,,,,,,,,,,,,,,,,
2000-01-11,16.648176193237305,15.188611030578613,16.465728759765625,15.507891654968262,90977152.0,6.016870975494385,,,,,,,,,,,,,,,,
2000-01-12,15.690333366394043,15.097384452819824,15.416665077209473,15.097384452819824,48367688.0,5.85759973526001,,,,,,,,,,,,,,,,
2000-01-13,15.964006423950195,15.051776885986328,15.279830932617188,15.553499221801758,105755724.0,6.0345659255981445,,,,,,,,,,,,,,,,
2000-01-14,15.781558990478516,15.051776885986328,15.64472484588623,15.234217643737793,44569431.0,5.910689353942871,,,,,,,,,,,,,,,,
2000-01-17,16.055227279663086,15.371051788330078,15.553499221801758,15.781558990478516,76783367.0,6.123050689697266,,,,,,,,,,,,,,,,
2000-01-18,15.781558990478516,15.325445175170898,15.781558990478516,15.371051788330078,34431777.0,5.963778972625732,,,,,,,,,,,,,,,,
2000-01-19,15.872779846191406,15.279830932617188,15.279830932617188,15.416665077209473,72651988272.0,5.9814772605896,,,,,,,,,,,,,,,,
2000-01-20,16.465728759765625,15.599111557006836,15.599111557006836,16.465728759765625,199257003.0,6.388500213623047,,,,,,,,,,,,,,,,
2000-01-21,17.60601806640625,16.830623626708984,16.830623626708984,17.24112319946289,236452737.0,6.689342498779297,,,,,,,,,,,,,,,,
2000-01-24,18.38140869140625,17.24112319946289,17.51479148864746,18.10774040222168,189718037.0,7.025579929351807,,,,,,,,,,,,,,,,
2000-01-25,17.97090721130371,17.377958297729492,17.74285125732422,17.74285125732422,83844096.0,6.884007453918457,,,,,,,,,,,,,,,,
2000-01-26,18.51824378967285,17.651626586914062,17.97090721130371,18.51824378967285,151327165.0,7.184850692749023,,,,,,,,,,,,,,,,
2000-01-27,18.7006893157959,18.01651954650879,18.51824378967285,18.01651954650879,78435475.0,6.990188121795654,,,,,,,,,,,,,,,,
2000-01-28,17.9252986907959,17.104291915893555,17.87968635559082,17.33234405517578,68257326.0,6.72473669052124,,,,,,,,,,,,,,,,
2000-01-31,17.69723892211914,17.33234405517578,17.33234405517578,17.469179153442383,50890740.0,6.777827739715576,,,,,,,,,,,,,,,,
2000-02-01,18.655075073242188,17.651626586914062,17.69723892211914,18.655075073242188,133166238.0,7.237940311431885,,,,,,,,,,,,,,,,
2000-02-02,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,0.0,7.237940311431885,,,,,,,,,,,,,,,,
2000-02-03,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,0.0,7.237940311431885,,,,,,,,,,,,,,,,
2000-02-04,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,0.0,7.237940311431885,,,,,,,,,,,,,,,,
2000-02-07,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,0.0,7.237940311431885,,,,,,,,,,,,,,,,
2000-02-08,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,0.0,7.237940311431885,,,,,,,,,,,,,,,,
2000-02-09,19.932199478149414,19.202417373657227,19.612918853759766,19.932199478149414,154873424.0,7.733448505401611,,,,,,,,,,,,,,,,
2000-02-10,20.479536056518555,19.704145431518555,19.932199478149414,19.977807998657227,144818096.0,7.751143455505371,,,,,,,,,,,,,,,,
2000-02-11,21.34615135192871,20.114641189575195,20.114641189575195,21.34615135192871,104816573119.0,8.28204345703125,,,,,,,,,,,,,,,,
2000-02-14,21.4373779296875,20.433927536010742,21.4373779296875,20.753202438354492,80576208.0,8.051987648010254,,,,,,,,,,,,,,,,
2000-02-15,21.71104621887207,20.890037536621094,20.890037536621094,21.482986450195312,83573943.0,8.335135459899902,,,,,,,,,,,,,,,,
2000-02-16,22.805723190307617,21.89349365234375,22.2127742767334,22.805723190307617,91188196.0,8.848340034484863,,,,,,,,,,,,,,,,
2000-02-17,24.402122497558594,23.489891052246094,23.489891052246094,24.402122497558594,57408315.0,9.46772289276123,,,,,,,,,,,,,,,,
2000-02-18,25.314346313476562,22.805723190307617,25.08629035949707,23.261838912963867,153432711.0,9.025307655334473,,,,,,,,,,,,,,,,
2000-02-21,23.946006774902344,23.033777236938477,23.717947006225586,23.033777236938477,141756100.0,8.936820983886719,,,,,,,,,,,,,,,,
2000-02-22,22.25838279724121,21.4373779296875,21.80226707458496,21.4373779296875,50396873.0,8.317439079284668,,,,,,,,,,,,,,,,
2000-02-23,21.84787940979004,20.525148391723633,20.525148391723633,20.935649871826172,167523582.0,8.122774124145508,,,,,,,,,,,,,,,,
2000-02-24,21.4373779296875,20.525148391723633,20.981264114379883,21.209318161010742,128175319.0,8.22895336151123,,,,,,,,,,,,,,,,
2000-02-25,21.11809730529785,19.749753952026367,21.11809730529785,19.749753952026367,84746742.0,7.662661075592041,,,,,,,,,,,,,,,,
2000-02-28,19.749753952026367,19.749753952026367,19.749753952026367,19.749753952026367,0.0,7.662661075592041,,,,,,,,,,,,,,,,
2000-02-29,20.023420333862305,18.47263526916504,19.749753952026367,19.658531188964844,132457403.0,7.627267837524414,,,,,,,,,,,,,,,,
2000-03-01,20.205867767333984,19.384864807128906,20.023420333862305,19.704145431518555,183929401.0,7.644965648651123,,,,,,,,,,,,,,,,
2000-03-02,21.026870727539062,19.658531188964844,21.026870727539062,19.658531188964844,161849239.0,7.627267837524414,,,,,,,,,,,,,,,,
2000-03-03,20.114641189575195,19.612918853759766,19.612918853759766,19.658531188964844,103877403.0,7.627267837524414,,,,,,,,,,,,,,,,
2000-03-06,18.74630355834961,17.60601806640625,18.74630355834961,17.60601806640625,80497344488.0,6.830918788909912,,,,,,,,,,,,,,,,
2000-03-07,18.47263526916504,17.42357063293457,17.42357063293457,18.19896125793457,184542163.0,7.060972690582275,,,,,,,,,,,,,,,,
2000-03-08,18.15335464477539,17.560405731201172,18.15335464477539,17.651626586914062,86935316.0,6.84861421585083,,,,,,,,,,,,,,,,
2000-03-09,18.655075073242188,17.97090721130371,18.01651954650879,18.38140869140625,138712500.0,7.131760120391846,,,,,,,,,,,,,,,,
2000-03-10,18.7006893157959,17.33234405517578,18.655075073242188,17.33234405517578,91882539.0,6.72473669052124,,,,,,,,,,,,,,,,
2000-03-13,16.785009384155273,16.146448135375977,16.648176193237305,16.146448135375977,45431628.0,6.264623165130615,,,,,,,,,,,,,,,,
2000-03-14,16.648176193237305,15.142996788024902,15.735945701599121,16.648176193237305,105410988.0,6.459288120269775,,,,,,,,,,,,,,,,
2000-03-15,16.830623626708984,15.507891654968262,16.465728759765625,15.507891654968262,53840854.0,6.016870975494385,,,,,,,,,,,,,,,,
2000-03-16,15.371051788330078,14.45882797241211,14.869330406188965,14.82371711730957,55564415.0,5.751420021057129,,,,,,,,,,,,,,,,
2000-03-17,15.735945701599121,14.686882972717285,15.051776885986328,15.188611030578613,113291531.0,5.892995834350586,,,,,,,,,,,,,,,,
2000-03-20,15.188611030578613,14.686882972717285,14.686882972717285,14.73249626159668,114430872.0,5.716026306152344,,,,,,,,,,,,,,,,
2000-03-21,15.735945701599121,14.504435539245605,14.595662117004395,15.64472484588623,143514014.0,6.069960594177246,,,,,,,,,,,,,,,,
2000-03-22,16.283287048339844,15.234217643737793,15.462278366088867,15.371051788330078,92747277.0,5.963778972625732,,,,,,,,,,,,,,,,
2000-03-23,16.420120239257812,15.64472484588623,15.9183931350708,16.420120239257812,67895311.0,6.370804309844971,,,,,,,,,,,,,,,,
2000-03-24,17.560405731201172,16.648176193237305,17.560405731201172,16.967456817626953,182603461.0,6.583164691925049,,,,,,,,,,,,,,,,
2000-03-27,17.78845977783203,16.420120239257812,17.058677673339844,17.149904251098633,119584163.0,6.653952121734619,,,,,,,,,,,,,,,,
